"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-83-W","04/01/2017","00:00:00",115.6434,2017.24657534247,152921.180768,"2017.24657534247,yr,152921.180768,Pa,,,"
"H4-83-W","05/01/2017","00:00:00",116.299,2017.32876712329,159341.81248,"2017.32876712329,yr,159341.81248,Pa,,,"
"H4-83-W","06/01/2017","00:00:00",116.769,2017.41369863014,163944.76688,"2017.41369863014,yr,163944.76688,Pa,,,"
"H4-83-W","07/01/2017","00:00:00",116.7245,2017.49589041096,163508.95524,"2017.49589041096,yr,163508.95524,Pa,,,"
"H4-83-W","08/01/2017","00:00:00",115.7054,2017.58082191781,153528.379008,"2017.58082191781,yr,153528.379008,Pa,,,"
"H4-83-W","09/01/2017","00:00:00",115.1562,2017.66575342466,148149.777824,"2017.66575342466,yr,148149.777824,Pa,,,"
"H4-83-W","10/01/2017","00:00:00",114.7837,2017.74794520548,144501.691624,"2017.74794520548,yr,144501.691624,Pa,,,"
"H4-83-W","11/01/2017","00:00:00",114.431,2017.83287671233,141047.51712,"2017.83287671233,yr,141047.51712,Pa,,,"
"H4-83-W","12/01/2017","00:00:00",114.4728,2017.91506849315,141456.886256,"2017.91506849315,yr,141456.886256,Pa,,,"
"H4-83-W","01/01/2018","00:00:00",114.7707,2018,144374.375864,"2018,yr,144374.375864,Pa,,,"
"H4-83-W","02/01/2018","00:00:00",115.1447,2018.08493150685,148037.152344,"2018.08493150685,yr,148037.152344,Pa,,,"
"H4-83-W","03/01/2018","00:00:00",115.5365,2018.16164383562,151874.25348,"2018.16164383562,yr,151874.25348,Pa,,,"
"H4-83-W","04/01/2018","00:00:00",115.2458,2018.24657534247,149027.277216,"2018.24657534247,yr,149027.277216,Pa,,,"
"H4-83-W","05/01/2018","00:00:00",115.5332,2018.32876712329,151841.934864,"2018.32876712329,yr,151841.934864,Pa,,,"
"H4-83-W","06/01/2018","00:00:00",117.1444,2018.41369863014,167621.254288,"2018.41369863014,yr,167621.254288,Pa,,,"
"H4-83-W","07/01/2018","00:00:00",116.4093,2018.49589041096,160422.037736,"2018.49589041096,yr,160422.037736,Pa,,,"
"H4-83-W","08/01/2018","00:00:00",115.6561,2018.58082191781,153045.558472,"2018.58082191781,yr,153045.558472,Pa,,,"
"H4-83-W","09/01/2018","00:00:00",115.2094,2018.66575342466,148670.793088,"2018.66575342466,yr,148670.793088,Pa,,,"
"H4-83-W","10/01/2018","00:00:00",114.6388,2018.74794520548,143082.610576,"2018.74794520548,yr,143082.610576,Pa,,,"
"H4-83-W","11/01/2018","00:00:00",114.4492,2018.83287671233,141225.759184,"2018.83287671233,yr,141225.759184,Pa,,,"
"H4-83-W","12/01/2018","00:00:00",114.7017,2018.91506849315,143698.622984,"2018.91506849315,yr,143698.622984,Pa,,,"
"H4-83-W","01/01/2019","00:00:00",114.7004,2019,143685.891408,"2019,yr,143685.891408,Pa,,,"
"H4-83-W","02/01/2019","00:00:00",114.7563,2019.08493150685,144233.349176,"2019.08493150685,yr,144233.349176,Pa,,,"
"H4-83-W","03/01/2019","00:00:00",114.7451,2019.16164383562,144123.661752,"2019.16164383562,yr,144123.661752,Pa,,,"
"H4-83-W","04/01/2019","00:00:00",114.5275,2019.24657534247,141992.5918,"2019.24657534247,yr,141992.5918,Pa,,,"
"H4-83-W","05/01/2019","00:00:00",114.5158,2019.32876712329,141878.007616,"2019.32876712329,yr,141878.007616,Pa,,,"
"H4-83-W","06/01/2019","00:00:00",115.3159,2019.41369863014,149713.802968,"2019.41369863014,yr,149713.802968,Pa,,,"
