 H3-25-L4    02/01/2023    00:00:00    115.4473
 H3-25-L4    03/01/2023    00:00:00    115.4440
 H3-25-L4    04/01/2023    00:00:00    115.3363
 H3-25-L4    05/01/2023    00:00:00    115.2033
 H3-25-L4    06/01/2023    00:00:00    115.6640
 H3-25-L4    07/01/2023    00:00:00    115.5460
 H3-25-L5    02/01/2014    00:00:00    115.9663
 H3-25-L5    03/01/2014    00:00:00    115.8527
 H3-25-L5    04/01/2014    00:00:00    115.9765
 H3-25-L5    05/01/2014    00:00:00    116.2262
 H3-25-L5    06/01/2014    00:00:00    116.6555
 H3-25-L5    07/01/2014    00:00:00    116.8654
 H3-25-L5    08/01/2014    00:00:00    116.8501
 H3-25-L5    09/01/2014    00:00:00    116.6103
 H3-25-L5    10/01/2014    00:00:00    116.2010
 H3-25-L5    11/01/2014    00:00:00    115.9889
 H3-25-L5    12/01/2014    00:00:00    115.8451
 H3-25-L5    01/01/2015    00:00:00    116.0286
 H3-25-L5    02/01/2015    00:00:00    115.7732
 H3-25-L5    03/01/2015    00:00:00    115.8515
 H3-25-L5    04/01/2015    00:00:00    115.8307
 H3-25-L5    05/01/2015    00:00:00    115.7155
 H3-25-L5    06/01/2015    00:00:00    115.7857
 H3-25-L5    07/01/2015    00:00:00    115.7486
 H3-25-L5    08/01/2015    00:00:00    115.1172
 H3-25-L5    09/01/2015    00:00:00    114.9412
 H3-25-L5    10/01/2015    00:00:00    114.7518
 H3-25-L5    11/01/2015    00:00:00    114.6283
 H3-25-L5    12/01/2015    00:00:00    114.6661
 H3-25-L5    01/01/2016    00:00:00    114.7057
 H3-25-L5    02/01/2016    00:00:00    114.7611
 H3-25-L5    03/01/2016    00:00:00    114.7990
 H3-25-L5    04/01/2016    00:00:00    114.9243
 H3-25-L5    05/01/2016    00:00:00    115.2222
 H3-25-L5    06/01/2016    00:00:00    115.2247
 H3-25-L5    07/01/2016    00:00:00    115.1756
 H3-25-L5    08/01/2016    00:00:00    115.0399
