Row (after comments),Time,Column,Node,Value,scaled Value
447,2015.038,4,-1,0.08144801,42352.9652
448,2015.041,4,-1,0.08172612,42497.5824
449,2015.044,4,-1,0.08200196,42641.0192
450,2015.047,4,-1,0.08227571,42783.3692
451,2015.049,4,-1,0.08254767,42924.788400000005
452,2015.052,4,-1,0.08281826,43065.495200000005
453,2015.055,4,-1,0.08308825,43205.89
454,2015.057,4,-1,0.08336031,43347.36120000001
455,2015.06,4,-1,0.08362904,43487.1008
456,2015.063,4,-1,0.08389453,43625.1556
457,2015.066,4,-1,0.08415684,43761.5568
458,2015.068,4,-1,0.08441607,43896.3564
459,2015.071,4,-1,0.0846723,44029.596000000005
460,2015.074,4,-1,0.08492562,44161.3224
461,2015.077,4,-1,0.0851761,44291.572
462,2015.079,4,-1,0.08542382,44420.386399999996
463,2015.082,4,-1,0.08566887,44547.812399999995
464,2015.085,4,-1,0.08591131,44673.8812
465,2015.085,4,-1,0.08591645,44676.554000000004
466,2015.088,4,-1,0.08615311,44799.6172
467,2015.09,4,-1,0.08638474,44920.0648
468,2015.093,4,-1,0.08661195,45038.214
469,2015.096,4,-1,0.08683507,45154.2364
470,2015.099,4,-1,0.08705434,45268.256799999996
471,2015.101,4,-1,0.08726996,45380.379199999996
472,2015.104,4,-1,0.0874821,45490.691999999995
473,2015.107,4,-1,0.0876909,45599.268000000004
474,2015.11,4,-1,0.08789653,45706.1956
475,2015.112,4,-1,0.08809912,45811.5424
476,2015.115,4,-1,0.08829881,45915.3812
477,2015.118,4,-1,0.08849571,46017.7692
478,2015.121,4,-1,0.08868996,46118.7792
479,2015.123,4,-1,0.08888168,46218.473600000005
480,2015.126,4,-1,0.08907101,46316.925200000005
481,2015.129,4,-1,0.08925803,46414.1756
482,2015.131,4,-1,0.08944287,46510.2924
483,2015.134,4,-1,0.08962563,46605.3276
484,2015.137,4,-1,0.08980639,46699.3228
485,2015.14,4,-1,0.08998526,46792.3352
486,2015.142,4,-1,0.09016233,46884.4116
487,2015.145,4,-1,0.09033768,46975.5936
488,2015.148,4,-1,0.09051141,47065.9332
489,2015.151,4,-1,0.0906836,47155.472
490,2015.153,4,-1,0.09085432,47244.2464
491,2015.156,4,-1,0.09102367,47332.3084
492,2015.159,4,-1,0.09119171,47419.6892
493,2015.162,4,-1,0.09135853,47506.4356
494,2015.162,4,-1,0.09136173,47508.0996
495,2015.164,4,-1,0.09152929,47595.2308
496,2015.167,4,-1,0.0916967,47682.284
497,2015.17,4,-1,0.09186378,47769.1656
498,2015.173,4,-1,0.09203048,47855.8496
499,2015.175,4,-1,0.09219678,47942.325600000004
500,2015.178,4,-1,0.09236268,48028.5936
501,2015.181,4,-1,0.09252821,48114.6692
502,2015.184,4,-1,0.09269338,48200.5576
503,2015.186,4,-1,0.09285826,48286.2952
504,2015.189,4,-1,0.09302294,48371.9288
505,2015.192,4,-1,0.09318747,48457.484399999994
506,2015.194,4,-1,0.09335193,48543.0036
507,2015.197,4,-1,0.09351636,48628.5072
508,2015.2,4,-1,0.09368083,48714.0316
