TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014507E+03 -7.861638E+02 -3.744191E+02 0.000000E+00 7.074321E-03
2.014510E+03 -7.872687E+02 -3.765745E+02 0.000000E+00 7.167362E-03
2.014512E+03 -7.883923E+02 -3.787330E+02 0.000000E+00 7.261362E-03
2.014515E+03 -7.895288E+02 -3.808946E+02 0.000000E+00 7.356302E-03
2.014518E+03 -7.906758E+02 -3.830594E+02 0.000000E+00 7.452171E-03
2.014521E+03 -7.918312E+02 -3.852273E+02 0.000000E+00 7.548959E-03
2.014523E+03 -7.929935E+02 -3.873984E+02 0.000000E+00 7.646662E-03
2.014526E+03 -7.941614E+02 -3.895727E+02 0.000000E+00 7.745282E-03
2.014529E+03 -7.953341E+02 -3.917502E+02 0.000000E+00 7.844819E-03
2.014531E+03 -7.965106E+02 -3.939309E+02 0.000000E+00 7.945279E-03
2.014534E+03 -7.976904E+02 -3.961149E+02 0.000000E+00 8.046668E-03
2.014537E+03 -7.988730E+02 -3.983021E+02 0.000000E+00 8.148995E-03
2.014540E+03 -8.000579E+02 -4.004925E+02 0.000000E+00 8.252270E-03
2.014542E+03 -8.012448E+02 -4.026862E+02 0.000000E+00 8.356504E-03
2.014545E+03 -8.024334E+02 -4.048831E+02 0.000000E+00 8.461710E-03
2.014548E+03 -8.036236E+02 -4.070833E+02 0.000000E+00 8.567901E-03
2.014551E+03 -8.048151E+02 -4.092868E+02 0.000000E+00 8.675095E-03
2.014553E+03 -8.060079E+02 -4.114935E+02 0.000000E+00 8.783305E-03
2.014556E+03 -8.072018E+02 -4.137035E+02 0.000000E+00 8.892552E-03
2.014559E+03 -8.083967E+02 -4.159168E+02 0.000000E+00 9.002852E-03
2.014562E+03 -8.095926E+02 -4.181333E+02 0.000000E+00 9.114227E-03
2.014564E+03 -8.107895E+02 -4.203532E+02 0.000000E+00 9.226699E-03
2.014567E+03 -8.119872E+02 -4.225763E+02 0.000000E+00 9.340291E-03
2.014570E+03 -8.131858E+02 -4.248026E+02 0.000000E+00 9.455027E-03
2.014573E+03 -8.143853E+02 -4.270323E+02 0.000000E+00 9.570935E-03
2.014575E+03 -8.155856E+02 -4.292653E+02 0.000000E+00 9.688043E-03
2.014578E+03 -8.167869E+02 -4.315015E+02 0.000000E+00 9.806385E-03
2.014581E+03 -8.179891E+02 -4.337410E+02 0.000000E+00 9.925993E-03
2.014581E+03 -8.180133E+02 -4.337886E+02 0.000000E+00 9.928543E-03
2.014584E+03 -8.190103E+02 -4.360309E+02 0.000000E+00 1.005976E-02
2.014586E+03 -8.214034E+02 -4.382798E+02 0.000000E+00 1.019851E-02
2.014589E+03 -8.241750E+02 -4.405363E+02 0.000000E+00 1.034381E-02
2.014592E+03 -8.271326E+02 -4.428008E+02 0.000000E+00 1.049533E-02
2.014595E+03 -8.302020E+02 -4.450738E+02 0.000000E+00 1.065290E-02
2.014597E+03 -8.333464E+02 -4.473554E+02 0.000000E+00 1.081648E-02
2.014600E+03 -8.365448E+02 -4.496457E+02 0.000000E+00 1.098602E-02
2.014603E+03 -8.397834E+02 -4.519449E+02 0.000000E+00 1.116151E-02
2.014605E+03 -8.430528E+02 -4.542531E+02 0.000000E+00 1.134293E-02
2.014608E+03 -8.463464E+02 -4.565702E+02 0.000000E+00 1.153026E-02
2.014611E+03 -8.496590E+02 -4.588965E+02 0.000000E+00 1.172350E-02
2.014614E+03 -8.529869E+02 -4.612318E+02 0.000000E+00 1.192263E-02
2.014616E+03 -8.563271E+02 -4.635763E+02 0.000000E+00 1.212764E-02
2.014619E+03 -8.596775E+02 -4.659300E+02 0.000000E+00 1.233850E-02
2.014622E+03 -8.630363E+02 -4.682929E+02 0.000000E+00 1.255521E-02
2.014625E+03 -8.664021E+02 -4.706649E+02 0.000000E+00 1.277772E-02
2.014627E+03 -8.697739E+02 -4.730463E+02 0.000000E+00 1.300603E-02
2.014630E+03 -8.731507E+02 -4.754368E+02 0.000000E+00 1.324010E-02
2.014633E+03 -8.765319E+02 -4.778366E+02 0.000000E+00 1.347990E-02
2.014636E+03 -8.799169E+02 -4.802457E+02 0.000000E+00 1.372540E-02
2.014638E+03 -8.833053E+02 -4.826641E+02 0.000000E+00 1.397657E-02
2.014641E+03 -8.866967E+02 -4.850917E+02 0.000000E+00 1.423338E-02
2.014644E+03 -8.900908E+02 -4.875286E+02 0.000000E+00 1.449578E-02
2.014647E+03 -8.934872E+02 -4.899749E+02 0.000000E+00 1.476374E-02
2.014649E+03 -8.968859E+02 -4.924304E+02 0.000000E+00 1.503722E-02
2.014652E+03 -9.002865E+02 -4.948953E+02 0.000000E+00 1.531618E-02
2.014655E+03 -9.036890E+02 -4.973694E+02 0.000000E+00 1.560058E-02
2.014657E+03 -9.070932E+02 -4.998529E+02 0.000000E+00 1.589037E-02
2.014660E+03 -9.104989E+02 -5.023457E+02 0.000000E+00 1.618551E-02
2.014663E+03 -9.139061E+02 -5.048479E+02 0.000000E+00 1.648595E-02
2.014666E+03 -9.173147E+02 -5.073593E+02 0.000000E+00 1.679166E-02
2.014666E+03 -9.173867E+02 -5.074127E+02 0.000000E+00 1.679816E-02
2.014668E+03 -9.197586E+02 -5.099308E+02 4.806395E-04 1.711816E-02
2.014671E+03 -9.229366E+02 -5.124577E+02 8.139487E-04 1.744948E-02
2.014674E+03 -9.263536E+02 -5.149939E+02 1.048915E-03 1.779118E-02
2.014677E+03 -9.298851E+02 -5.175398E+02 1.231819E-03 1.814288E-02
2.014679E+03 -9.334846E+02 -5.200955E+02 1.382623E-03 1.850434E-02
2.014682E+03 -9.371297E+02 -5.226613E+02 1.511463E-03 1.887545E-02
2.014685E+03 -9.408076E+02 -5.252370E+02 1.624212E-03 1.925608E-02
2.014688E+03 -9.445105E+02 -5.278230E+02 1.724618E-03 1.964611E-02
