Date,FQ_Total_Plant,QQCr_Total_Plant,DX_Hobbs,FIT_ME01_Volume,FIT_ME02_Volume,FIT_ME03_Volume,FIT_ME04_Volume,FIT_ME05_Volume,FIT_ME06_Volume,FIT_ME07_Volume,FIT_ME08_Volume,FIT_ME09_Volume,FIT_ME10_Volume,FIT_ME11_Volume,FIT_ME12_Volume,FIT_ME13_Volume,FIT_ME14_Volume,FIT_ME15_Volume,FIT_ME16_Volume,FIT_ME21_Volume,FIT_ME22_Volume,FIT_ME23_Volume,FIT_ME24_Volume,FIT_ME25_Volume,FIT_ME26_Volume,FIT_ME27_Volume,FIT_ME28_Volume,FIT_ME29_Volume,FIT_ME30_Volume,FIT_ME31_Volume,FIT_ME32_Volume,FIT_ME33_Volume,FIT_ME34_Volume,FIT_ME35_Volume,FIT_ME36_Volume,FIT_ME37_Volume,FIT_ME38_Volume,FIT_ME39_Volume,FIT_ME40_Volume,FIT_ME41_Volume,FIT_ME42_Volume,FIT_ME43_Volume,FIT_ME44_Volume,FIT_ME45_Volume,FIT_ME46_Volume,FIT_ME47_Volume,FIT_ME48_Volume,FIT_ME49_Volume,FIT_ME50_Volume,FIT_ME51_Volume,FIT_ME52_Volume,FIT_ME53_Volume,FIT_ME54_Volume,FIT_ME55_Volume,FIT_ME56_Volume,FIT_ME57_Volume,FIT_MJ01_Volume,FIT_MJ02_Volume,FIT_MJ03_Volume,FIT_MJ04_Volume,FIT_MJ05_Volume,FIT_MJ06_Volume,FIT_MJ07_Volume,FIT_MJ08_Volume,FIT_MJ09_Volume,FIT_MJ10_Volume,FIT_MJ11_Volume,FIT_MJ12_Volume,FIT_MJ13_Volume,FIT_MJ14_Volume,FIT_MJ15_Volume,FIT_MJ16_Volume,FIT_MJ17_Volume,FIT_MJ18_Volume,FIT_MJ19_Volume,FIT_MJ20_Volume,FIT_MJ21_Volume,FIT_MJ22_Volume,FIT_MJ23_Volume,FIT_MJ24_Volume,FIT_MJ25_Volume,FIT_MJ26_Volume,FIT_MJ27_Volume,FIT_MJ28_Volume,FIT_MJ29_Volume,FIT_MJ30_Volume,pHIT_M3M,pHIT_M5M,LT_ME01,LT_ME02,LT_ME03,LT_ME04,LT_ME05,LT_ME06,LT_ME07,LT_ME08,LT_ME09,LT_ME10,LT_ME11,LT_ME12,LT_ME13,LT_ME14,LT_ME15,LT_ME16,LT_ME21,LT_ME22,LT_ME23,LT_ME24,LT_ME25,LT_ME26,LT_ME27,LT_ME28,LT_ME29,LT_ME30,LT_ME31,LT_ME32,LT_ME33,LT_ME34,LT_ME35,LT_ME36,LT_ME37,LT_ME38,LT_ME39,LT_ME40,LT_ME41,LT_ME42,LT_ME43,LT_ME44,LT_ME45,LT_ME46,LT_ME47,LT_ME48,LT_ME49,LT_ME50,LT_ME51,LT_ME52,LT_ME53,LT_ME54,LT_ME55,LT_ME56,LT_ME57,LT_MJ01,LT_MJ02,LT_MJ03,LT_MJ04,LT_MJ05,LT_MJ06,LT_MJ07,LT_MJ08,LT_MJ09,LT_MJ10,LT_MJ11,LT_MJ12,LT_MJ13,LT_MJ14,LT_MJ15,LT_MJ16,LT_MJ17,LT_MJ18,LT_MJ19,LT_MJ20,LT_MJ21,LT_MJ22,LT_MJ23,LT_MJ24,LT_MJ25,LT_MJ26,LT_MJ27,LT_MJ28,LT_MJ29,LT_MJ30,DX_Hobbs
8/28/2023 12:59,959918080,47069441,252187,12898127,14730113,6637238,7662005,24568794,19053611,12288887,19448615,18950495,23861100,0,26966218,26733874,23209157,0,0,31062169,2325217,28170979,33633032,19871455,36330498,29335885,30989391,21337991,26583701,13729581,31135739,30501443,29009456,23696515,0,0,0,24728569,3451693,44017804,1145257,18589538,12722281,11194072,4538202,2463717,21107605,3967391,20489341,22188289,38746789,34771664,40401341,26370672,1199087,3103503,0,2765025,123341397,78418558,114668678,29153715,28892420,0,24119118,0,0,0,0,0,50132233,60396439,44132238,0,15324378,20153576,64044758,84770988,98123727,0,32748761,66541857,0,0,42588600,36921921,5.889032,6.988753,3.649479,0,8.411854,2.405962,23.37051,2.875643,2.960502,11.038673,16.703388,15.502769,0,2.014625,3.819922,18.678516,0,0,16.107986,0,9.120565,11.804317,2.531396,0,12.986231,9.935808,2.296101,2.283193,2.066696,21.307493,14.414302,9.113672,2.442371,0,0,0,11.128906,0,3.068057,0,7.579375,11.149532,5.961755,2.742124,1.408491,2.967709,4.351066,4.942769,20.894272,11.700392,2.297533,13.528793,18.58828,15.46517,15.179428,-93.005005,-77.305298,-82.825195,-92.611954,-62.367584,-50.28648,-58.894535,-80.005005,-73.014053,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.258835,-36.767982,0.004987,-51.810394,-59.739647,-33.251678,-42.595577,-33.771645,0.004987,-46.771511,-64.330933,0.004987,-0.005013,-38.318108,-15.576683,252187
8/28/2023 13:59,959949568,47070872,252197,12898646,14730113,6637238,7662299,24570040,19054302,12289377,19449434,18951334,23862311,0,26967694,26735113,23209157,0,0,31063469,2325217,28172266,33633574,19872202,36330498,29337104,30990751,21338917,26584807,13730064,31137032,30502518,29010236,23697589,0,0,0,24729616,3451693,44019385,1145257,18590685,12722281,11194694,4538458,2463882,21108523,3967631,20490244,22188289,38748480,34772572,40401341,26370672,1199087,3103503,0,2766751,123341397,78418558,114668678,29155369,28893338,0,24121055,0,0,0,0,0,50134050,60398964,44135857,0,15325392,20156046,64047969,84773299,98128759,0,32749930,66544446,0,0,42589963,36922162,5.902373,7.036395,3.629427,0,8.502085,2.403685,23.334675,2.903619,2.963903,11.038673,16.663284,15.500261,0,2.019308,3.829948,18.678516,0,0,16.073063,0,9.091427,11.787867,2.535155,0,13.013798,10.005991,2.296588,2.296624,2.06599,21.323589,14.412268,9.113672,2.429847,0,0,0,11.128906,0,3.077681,0,7.579688,11.127745,5.958823,2.717062,1.408621,2.967826,4.341281,4.942839,20.884247,11.720442,2.296768,13.535156,18.584942,15.466841,15.179663,-93.005005,-78.24472,-82.912918,-92.578819,-62.37384,-51.426609,-49.796215,-80.005005,-73.030914,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.346939,-36.791191,0.004987,-51.811916,-59.732124,-33.379341,-42.518669,-33.853493,0.004987,-46.975143,-64.422058,0.004987,-0.005013,-38.334156,-16.084126,252197
8/28/2023 14:59,959981120,47072306,252207,12899165,14730113,6637238,7662593,24571287,19054993,12289855,19450253,18952174,23863522,0,26969169,26736352,23209157,0,0,31064781,2325217,28173559,33634116,19872949,36330498,29338342,30992122,21339844,26585912,13730550,31138336,30503593,29011018,23698653,0,0,0,24730668,3451693,44020965,1145257,18591831,12722281,11195347,4538713,2464046,21109440,3967871,20491148,22188289,38750171,34773480,40401341,26370672,1199087,3103503,0,2768480,123341397,78418558,114668678,29157028,28894257,0,24122998,0,0,0,0,0,50135880,60401497,44139523,0,15326408,20158524,64051184,84775617,98133803,0,32751105,66547027,0,0,42591329,36922405,5.88431,7.043042,3.620342,0,8.51211,2.405898,23.37315,2.8875,2.917587,11.038673,16.613152,15.499047,0,1.994653,3.860026,18.688541,0,0,16.023376,0,9.066031,12.007193,2.530824,0,12.99375,10.005957,2.296239,2.295794,2.065659,21.298767,14.431705,9.133724,2.444923,0,0,0,11.138931,0,3.048269,0,7.579688,11.137255,5.918806,2.697001,1.391269,2.967709,4.391269,4.942721,20.884247,11.745506,2.303014,13.535158,18.581207,15.46748,15.189453,-93.005005,-78.148964,-83.017357,-92.588768,-62.340111,-56.987297,-54.910278,-80.005005,-73.023132,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-36.373604,-36.816437,0.004987,-51.810349,-59.554165,-33.486435,-42.508415,-33.856499,0.004987,-46.485939,-64.222672,0.004987,-0.005013,-38.319595,-15.802245,252207
8/28/2023 15:59,960012672,47073738,252217,12899684,14730113,6637238,7662887,24572533,19055683,12290327,19451072,18953013,23864732,0,26970644,26737591,23209157,0,0,31066073,2325217,28174832,33634657,19873697,36330498,29339555,30993463,21340770,26587015,13731032,31139626,30504668,29011790,23699709,0,0,0,24731718,3451693,44022545,1145257,18592977,12722281,11196109,4538968,2464208,21110356,3968111,20492052,22188289,38751861,34774388,40401341,26370672,1199087,3103503,0,2770208,123341397,78418558,114668678,29158684,28895179,0,24124940,0,0,0,0,0,50137702,60404028,44143139,0,15327424,20160998,64054392,84777929,98138840,0,32752277,66549614,0,0,42592690,36922645,5.89128,7.034573,3.619401,0,8.532162,2.404353,23.38073,2.861017,2.957683,11.039906,16.563023,15.477778,0,2.005243,3.910156,18.688541,0,0,15.990561,0,9.043794,12.041193,2.535146,0,12.995434,10.05612,2.304774,2.295962,2.074139,21.305477,14.414106,9.113672,2.446015,0,0,0,11.138865,0,2.996523,0,7.579688,11.14406,3.283019,2.696026,1.392337,2.967709,4.38138,4.951891,20.944401,11.730469,2.29894,13.535158,18.582016,15.462664,15.189453,-93.005005,-78.168701,-82.273712,-92.563614,-62.35355,-58.159721,-56.729889,-80.005005,-73.020889,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.860165,-36.79517,0.004987,-51.810349,-59.695755,-33.526741,-41.750328,-34.669044,0.004987,-47.984203,-64.74379,0.004987,-0.005013,-38.355904,-15.9667,252217
8/28/2023 16:59,960044224,47075170,252227,12900203,14730113,6637238,7663180,24573779,19056372,12290825,19451891,18953852,23865943,0,26972118,26738829,23209157,0,0,31067364,2325217,28176124,33635199,19874443,36330498,29340755,30994819,21341695,26588116,13731514,31140912,30505743,29012564,23700757,0,0,0,24732747,3451693,44024123,1145257,18594122,12722281,11196883,4539223,2464369,21111268,3968351,20492954,22188289,38753551,34775295,40401341,26370672,1199087,3103503,0,2771937,123341397,78418558,114668678,29160339,28896101,0,24126884,0,0,0,0,0,50139530,60406562,44146746,0,15328445,20163474,64057613,84780248,98143889,0,32753461,66552206,0,0,42594056,36922891,5.910514,7.073043,3.619401,0,8.612371,2.406248,23.370703,2.885065,2.93763,11.038671,16.532944,15.471397,0,1.994652,3.870051,18.688541,0,0,15.931005,0,9.024652,12.029923,2.53082,0,12.969119,9.986877,2.305684,2.31889,2.0806,21.305342,14.417239,9.103647,2.434918,0,0,0,11.138931,0,2.99807,0,7.579683,11.168423,3.16888,2.696726,1.402302,2.967709,4.27109,4.951642,20.97448,11.720247,2.296148,13.535158,18.5816,15.466841,15.189453,-93.005005,-78.009819,-82.40744,-92.615074,-62.349236,-53.280712,-59.116737,-80.005005,-73.020905,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.51313,-36.836105,0.004987,-51.810349,-59.711979,-33.472221,-42.06179,-33.912724,0.004987,-48.129902,-64.51001,0.004987,-0.005013,-38.331154,-16.175684,252227
8/28/2023 17:59,960075712,47076602,252237,12900722,14730113,6637238,7663473,24575025,19057060,12291318,19452710,18954691,23867153,0,26973592,26740067,23209157,0,0,31068650,2325217,28177414,33635741,19875188,36330498,29341977,30996177,21342613,26589214,13731998,31142195,30506817,29013336,23701797,0,0,0,24733784,3451693,44025699,1145257,18595267,12722281,11197656,4539478,2464528,21112177,3968591,20493853,22188289,38755240,34776202,40401341,26370672,1199087,3103503,0,2773663,123341397,78418558,114668678,29161991,28897035,0,24128826,0,0,0,0,0,50141367,60409087,44150358,0,15329467,20165944,64060838,84782567,98148928,0,32754651,66554800,0,0,42595422,36923104,5.915565,7.103298,3.629427,0,8.792837,2.395255,23.370705,2.877699,2.967083,11.038673,16.510937,15.478884,0,1.996436,3.779818,18.688541,0,0,15.907986,0,9.004601,11.979782,2.533639,0,12.943621,9.935911,2.298394,2.295473,2.072573,21.306557,14.414313,9.084705,2.436327,0,0,0,11.138933,0,2.947737,0,7.579688,11.176943,3.594675,2.697074,1.411315,2.967709,4.361327,4.945335,20.983887,11.700392,2.300079,13.535158,18.584938,15.46026,15.189453,-93.005005,-78.214386,-82.426224,-92.606346,-62.368988,-51.348198,-58.131042,-80.005005,-73.020935,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.93927,-36.787453,0.004987,-51.817322,-59.729816,-33.380219,-41.775909,-33.483025,0.004987,-48.824287,-64.246132,0.004987,-0.005013,-38.363602,-15.443162,252237
8/28/2023 18:59,960107264,47078025,252247,12901241,14730113,6637238,7663766,24576271,19057747,12291806,19453528,18955531,23868363,0,26975064,26741305,23209157,0,0,31069966,2325217,28178709,33636282,19875932,36330498,29343215,30997564,21343538,26590311,13732485,31143484,30507889,29014122,23702830,0,0,0,24734835,3451693,44027274,1145257,18596411,12722281,11198359,4539731,2464686,21113083,3968831,20494750,22188289,38756928,34777108,40401341,26370672,1199087,3103503,0,2775386,123341397,78418558,114668678,29163637,28897971,0,24130763,0,0,0,0,0,50143211,60411600,44154020,0,15330489,20168405,64064068,84784880,98153950,0,32755846,66557373,0,0,42596785,36923370,5.901465,7.085023,3.649479,0,8.757747,2.403988,23.371315,2.883819,2.936535,11.038673,16.482815,15.470221,0,2.015217,3.759912,18.688541,0,0,15.874338,0,9.008323,11.774975,2.530101,0,12.943621,9.935808,2.30538,2.283373,2.054727,21.30534,14.414106,9.083593,2.435067,0,0,0,11.148958,0,2.99904,0,7.579688,11.179453,5.74079,2.647975,1.403615,2.967709,4.316212,4.982943,21.004555,11.681124,2.297682,13.535156,18.58828,15.463499,15.189453,-93.005005,-77.495293,-82.440506,-92.594154,-62.385681,-56.645058,-50.508255,-80.005005,-73.027161,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.625813,-36.764881,0.004987,-51.810349,-59.734619,-33.415703,-42.364399,-33.45932,0.004987,-46.051849,-64.118431,0.004987,-0.005013,-38.53376,-15.574903,252247
8/28/2023 19:59,960138368,47079436,252257,12901759,14730113,6637238,7664058,24577517,19058434,12292291,19454346,18956370,23869572,0,26976536,26742543,23209157,0,0,31071259,2325217,28179977,33636823,19876675,36330498,29344419,30998887,21344454,26591405,13732958,31144731,30508960,29014885,23703857,0,0,0,24735848,3451693,44028845,1145257,18597554,12722281,11198959,4539984,2464804,21113988,3969071,20495641,22188289,38758614,34778013,40401341,26370672,1199087,3103503,0,2777083,123341397,78418558,114668678,29165258,28898902,0,24132676,0,0,0,0,0,50145005,60414078,44157566,0,15331501,20170834,64067275,84787166,98158914,0,32757008,66559907,0,0,42598131,36923636,5.897885,7.0907,3.689583,0,8.852995,2.401166,23.370705,2.878057,2.901286,11.028646,16.482811,15.47831,0,1.995222,3.769792,18.678516,0,0,15.844307,0,9.004602,11.916595,2.534609,0,12.943621,9.958427,2.304756,2.297939,2.075489,21.320377,14.414106,9.083595,2.429905,0,0,0,11.148958,0,2.998883,0,7.579688,11.112144,5.849332,2.717058,8.08099,2.967709,4.311336,4.984881,21.034637,11.700392,2.301767,13.525131,18.58828,15.460783,15.180519,-93.005005,-78.171265,-82.474136,-92.602219,-62.351288,-55.532104,-58.598396,-80.005005,-73.020813,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.572727,-36.774925,0.004987,-51.804977,-59.729622,-33.492199,-42.294724,-33.042625,0.004987,-42.32959,-64.671341,0.004987,-0.005013,-38.211685,-15.184019,252257
8/28/2023 20:59,960169664,47080858,252267,12902278,14730113,6637238,7664349,24578762,19059120,12292801,19455164,18957209,23870781,0,26978007,26743779,23209157,0,0,31072569,2325217,28181275,33637364,19877417,36330498,29345655,31000272,21345377,26592497,13733443,31146026,30510030,29015670,23704877,0,0,0,24736885,3451693,44030415,1145257,18598696,12722281,11199626,4540237,2464804,21114893,3969311,20496531,22188289,38760300,34778918,40401341,26370672,1199087,3103503,0,2778785,123341397,78418558,114668678,29166889,28899847,0,24134593,0,0,0,0,0,50146844,60416552,44161196,0,15332514,20173260,64070505,84789457,98163877,0,32758210,66562455,0,0,42599474,36923907,5.911448,7.050859,3.744866,0,8.852997,2.403744,23.370686,2.877534,2.95267,11.028646,16.482811,15.500227,0,1.995224,3.776369,18.678516,0,0,15.832726,0,9.032507,12.174038,2.533767,0,12.943621,9.93574,2.297878,2.280802,2.067183,21.295315,14.410754,9.063541,2.426535,0,0,0,11.148958,0,3.032721,0,7.579688,11.117916,5.608316,2.6757,5.744922,2.967709,4.311198,5.002388,21.004559,11.717632,2.298782,13.525131,18.583374,15.466841,15.179436,-93.005005,-78.208145,-82.290482,-92.608124,-62.369595,-49.682838,-59.757278,-80.005005,-73.020584,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-37.033859,-36.698616,0.004987,-51.805801,-59.729454,-33.266258,-41.983761,-32.814957,0.004987,-42.652912,-63.762493,0.004987,-0.005013,-38.26104,-15.712346,252267
8/28/2023 21:59,960200960,47082288,252277,12902796,14730113,6637238,7664641,24580007,19059806,12293317,19455981,18958048,23871990,0,26979477,26745016,23209157,0,0,31073885,2325217,28182574,33637905,19878159,36330498,29346883,31001650,21346299,26593588,13733928,31147308,30511099,29016446,23705893,0,0,0,24737916,3451693,44031985,1145257,18599838,12722281,11200295,4540490,2464804,21115796,3969551,20497417,22188289,38761985,34779822,40401341,26370672,1199087,3103503,0,2780482,123341397,78418558,114668678,29168517,28900799,0,24136503,0,0,0,0,0,50148685,60419013,44164821,0,15333526,20175678,64073741,84791744,98168822,0,32759410,66564996,0,0,42600812,36924180,5.894485,7.020141,3.789844,0,8.89279,2.379877,23.367611,2.897644,2.942642,11.030526,16.487846,15.500927,0,2.005484,3.737215,18.678516,0,0,15.82646,0,9.053041,12.355938,2.533639,0,12.943621,9.915756,2.303787,2.292547,2.070359,21.300365,14.414106,9.063541,2.427555,0,0,0,11.148958,0,3.038028,0,7.579688,11.12294,5.273486,2.70828,5.704817,2.967709,4.311198,5.003607,21.028763,11.650261,2.305343,13.525131,18.580921,15.466841,15.179428,-93.005005,-77.627151,-82.305099,-92.604599,-62.357361,-49.016907,-47.989746,-80.005005,-73.013382,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.836647,-36.719383,0.004987,-51.799072,-59.729622,-33.142075,-41.920666,-32.627892,0.004987,-44.013077,-63.794922,0.004987,-0.005013,-38.258575,-15.990915,252277
8/28/2023 22:59,960232192,47083698,252287,12903315,14730113,6637238,7664932,24581252,19060490,12293831,19456799,18958887,23873198,0,26980947,26746252,23209157,0,0,31075200,2325217,28183872,33638446,19878900,36330498,29348120,31003037,21347220,26594677,13734413,31148605,30512169,29017229,23706905,0,0,0,24738957,3451693,44033554,1145257,18600980,12722281,11200938,4540742,2464804,21116700,3969791,20498303,22188289,38763670,34780726,40401341,26370672,1199087,3103503,0,2782178,123341397,78418558,114668678,29170144,28901750,0,24138416,0,0,0,0,0,50150536,60421471,44168450,0,15334541,20178097,64076990,84794042,98173767,0,32760617,66567530,0,0,42602148,36924455,5.869654,7.023762,3.790392,0,8.963282,2.403751,23.361931,2.876926,2.967694,11.029197,16.482815,15.520313,0,1.995426,3.769792,18.678516,0,0,15.874517,0,9.073568,12.192924,2.536588,0,12.938808,9.915756,2.300351,2.295213,2.072908,21.300955,14.414263,9.053516,2.449673,0,0,0,11.148958,0,3.037812,0,7.579688,11.122242,5.743668,2.641255,5.72484,2.977735,4.288641,5.013021,20.999546,11.652767,2.296757,13.525131,18.579082,15.463449,15.179428,-93.005005,-77.697998,-82.206932,-92.610245,-62.381882,-56.249763,-54.928032,-80.005005,-73.01088,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.850376,-36.662815,0.004987,-51.800323,-59.729622,-33.123531,-42.11364,-32.249367,0.004987,-41.836472,-63.566696,0.004987,-0.005013,-38.160606,-15.881829,252287
8/28/2023 23:59,960263424,47085117,252297,12903833,14730113,6637238,7665223,24582497,19061175,12294339,19457616,18959726,23874405,0,26982416,26747489,23209157,0,0,31076516,2325217,28185171,33638987,19879642,36330498,29349357,31004425,21348142,26595766,13734897,31149902,30513238,29018013,23707913,0,0,0,24739998,3451693,44035123,1145257,18602122,12722281,11201564,4540994,2464804,21117603,3970031,20499189,22188289,38765356,34781631,40401341,26370672,1199087,3103503,0,2783871,123341397,78418558,114668678,29171769,28902700,0,24140325,0,0,0,0,0,50152384,60423922,44172074,0,15335555,20180511,64080237,84796338,98178703,0,32761821,66570052,0,0,42603481,36924730,5.878644,6.979759,3.789844,0,8.923178,2.394337,23.359772,2.877475,2.948108,11.028646,16.482815,15.520313,0,1.977267,3.779818,18.678516,0,0,15.90384,0,9.09362,12.165271,2.536229,0,12.936102,9.910675,2.301021,2.295729,2.075322,21.30534,14.410764,9.041105,2.446448,0,0,0,11.148958,0,2.948141,0,7.573444,11.126189,5.468254,2.616797,5.724635,2.967709,4.281119,5.012982,20.964455,11.64517,2.300978,13.525131,18.584942,15.466844,15.179428,-93.005005,-77.403427,-82.206863,-92.586418,-62.340622,-50.695091,-62.388172,-80.005005,-73.017136,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.802151,-36.683479,0.004987,-51.810349,-59.636879,-33.032043,-41.671471,-32.190765,0.004987,-39.99826,-63.47398,0.004987,-0.005013,-38.20118,-15.862229,252297
8/29/2023 0:59,960294656,47086537,252307,12904351,14730113,6637238,7665513,24583742,19061858,12294840,19458434,18960565,23875611,0,26983884,26748725,23209157,0,0,31077831,2325217,28186463,33639528,19880384,36330498,29350593,31005813,21349062,26596853,13735379,31151183,30514307,29018797,23708917,0,0,0,24741039,3451693,44036691,1145257,18603264,12722281,11202246,4541246,2464804,21118504,3970271,20500075,22188289,38767041,34782534,40401341,26370672,1199087,3103503,0,2785565,123341397,78418558,114668678,29173396,28903650,0,24142234,0,0,0,0,0,50154235,60426373,44175700,0,15336570,20182926,64083488,84798635,98183639,0,32763033,66572572,0,0,42604815,36925006,5.855856,6.969266,3.779818,0,8.822918,2.396611,23.360676,2.869999,2.957683,11.018621,16.482811,15.520313,0,1.994943,3.769792,18.678516,0,0,15.907479,0,9.113679,12.130344,2.53364,0,12.933908,9.891348,2.314157,2.295357,2.050306,21.30224,14.390882,9.023438,2.445115,0,0,0,11.138933,0,2.972722,0,7.569661,11.139034,4.143919,2.664499,5.72487,2.967709,4.29005,4.99297,20.97448,11.640278,2.300977,13.525131,18.581596,15.466841,15.179428,-93.005005,-77.87587,-82.240341,-92.600212,-62.384705,-51.03289,-48.612553,-80.005005,-73.017456,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.805328,-36.59557,0.004987,-51.800323,-59.729622,-33.104713,-41.705139,-32.397156,0.004987,-42.586044,-63.197666,0.004987,-0.005013,-38.431442,-15.764184,252307
8/29/2023 1:59,960325760,47087947,252317,12904870,14730113,6637238,7665804,24584987,19062541,12295354,19459251,18961403,23876817,0,26985352,26749962,23209157,0,0,31079131,2325217,28187756,33640069,19881125,36330498,29351830,31007174,21349980,26597939,13735863,31152479,30515377,29019574,23709916,0,0,0,24742047,3451693,44038259,1145257,18604405,12722281,11202804,4541498,2464804,21119405,3970511,20500960,22188289,38768725,34783438,40401341,26370672,1199087,3103503,0,2787250,123341397,78418558,114668678,29175012,28904596,0,24144135,0,0,0,0,0,50156070,60428799,44179262,0,15337581,20185334,64086732,84800925,98188562,0,32764231,66575083,0,0,42606143,36925283,5.86547,6.973366,3.779818,0,8.863022,2.397321,23.360676,2.876378,2.958571,11.028646,16.482815,15.520313,0,1.995018,3.74974,18.678516,0,0,15.941406,0,9.113672,12.179661,2.530064,0,12.943621,9.915756,2.295964,2.295964,2.05479,21.294975,14.4022,9.023438,2.432294,0,0,0,11.143946,0,3.028472,0,7.569818,11.119542,4.377174,2.707031,5.744922,2.967713,4.279901,5.002995,20.97448,11.630287,2.302427,13.525131,18.583313,15.460157,15.179428,-93.005005,-77.562744,-82.309265,-92.599716,-62.36422,-52.337772,-63.260948,-80.005005,-73.0159,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-36.206181,-36.653183,0.004987,-51.801575,-59.729744,-32.984238,-41.706795,-32.106239,0.004987,-39.8311,-62.822586,0.004987,-0.005013,-38.251495,-15.693377,252317
8/29/2023 2:59,960357120,47089372,252327,12905388,14730113,6637238,7666094,24586233,19063224,12295866,19460068,18962242,23878024,0,26986820,26751198,23209157,0,0,31080447,2325217,28189058,33640610,19881866,36330498,29353067,31008558,21350900,26599025,13736347,31153776,30516446,29020357,23710913,0,0,0,24743088,3451693,44039828,1145257,18605547,12722281,11203570,4541750,2464804,21120307,3970751,20501844,22188289,38770411,34784342,40401341,26370672,1199087,3103503,0,2788948,123341397,78418558,114668678,29176643,28905551,0,24146050,0,0,0,0,0,50157932,60431247,44182898,0,15338599,20187757,64089996,84803230,98193512,0,32765452,66577604,0,0,42607480,36925561,5.832144,6.988095,3.79987,0,8.822918,2.396772,23.360611,2.9067,2.917579,11.028646,16.482811,15.515301,0,2.014608,3.719662,18.678516,0,0,15.941406,0,9.113672,12.161512,2.536544,0,12.942486,9.905727,2.295964,2.295964,2.045352,21.290844,14.410983,9.013411,2.428125,0,0,0,11.138933,0,3.027943,0,7.569661,11.139237,4.540902,2.66817,5.744922,2.965396,4.280836,5.002995,20.974478,11.650261,2.295989,13.525131,18.586712,15.466841,15.179428,-93.005005,-77.709236,-81.923424,-92.599792,-62.344658,-54.281296,-49.282516,-80.005005,-73.010864,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.089417,-36.615879,0.004987,-51.805962,-59.729622,-33.026962,-41.769012,-32.357094,0.004987,-43.743111,-62.745804,0.004987,-0.005013,-38.094696,-16.016422,252327
8/29/2023 3:59,960388352,47090792,252337,12905906,14730113,6637238,7666384,24587478,19063906,12296372,19460886,18963081,23879230,0,26988286,26752434,23209157,0,0,31081763,2325217,28190360,33641150,19882607,36330498,29354304,31009942,21351818,26600108,13736830,31155072,30517515,29021140,23711906,0,0,0,24744129,3451693,44041383,1145257,18606688,12722281,11204289,4542002,2464804,21121205,3970991,20502729,22188289,38772095,34785244,40401341,26370672,1199087,3103503,0,2790643,123341397,78418558,114668678,29178268,28906505,0,24147961,0,0,0,0,0,50159790,60433702,44186529,0,15339617,20190174,64093253,84805531,98198455,0,32766669,66580120,0,0,42608814,36925840,5.843399,6.965992,3.809407,0,8.883074,2.397164,23.350967,2.882135,2.919679,11.01862,16.502865,15.520313,0,1.989217,3.729707,18.668491,0,0,15.944567,0,9.119081,12.134928,2.532469,0,12.943408,9.895708,2.300367,2.280876,2.054715,21.285591,14.386209,9.003386,2.428848,0,0,0,11.138931,0,2.987702,0,7.559732,11.103935,5.948769,2.656901,5.754322,2.967277,4.261067,5.002995,20.984505,11.630209,2.299031,13.515129,18.588177,15.461828,15.179428,-93.005005,-77.764229,-82.241226,-92.592621,-62.366806,-48.553555,-49.823845,-80.005005,-73.01088,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-80.005005,-35.190811,-36.623608,0.004987,-51.800323,-59.729614,-33.023685,-42.051147,-32.196991,0.004987,-40.599953,-62.948265,0.004987,-0.005013,-38.247295,-15.871449,252337
