Row (after comments),Time,Column,Node,Value,scaled Value
537,2015.277,4,-1,0.09093147,189137457.6
538,2015.279,4,-1,0.09119832,189692505.6
539,2015.282,4,-1,0.09146854,190254563.2
540,2015.285,4,-1,0.09174207,190823505.6
541,2015.288,4,-1,0.0920189,191399312.0
542,2015.29,4,-1,0.09229903,191981982.4
543,2015.293,4,-1,0.09258253,192571662.4
544,2015.296,4,-1,0.09286923,193167998.4
545,2015.299,4,-1,0.09315903,193770782.4
546,2015.301,4,-1,0.09345186,194379868.79999998
547,2015.304,4,-1,0.09374766,194995132.79999998
548,2015.307,4,-1,0.09404635,195616408.0
549,2015.31,4,-1,0.09434786,196243548.8
550,2015.312,4,-1,0.09465213,196876430.4
551,2015.315,4,-1,0.09495909,197514907.2
552,2015.318,4,-1,0.09526869,198158875.20000002
553,2015.32,4,-1,0.09558087,198808209.6
554,2015.323,4,-1,0.09589557,199462785.6
555,2015.326,4,-1,0.09621274,200122499.20000002
