TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014570E+03 8.120213E+02 4.239648E+02 4.196286E-02 9.373046E-03 
2.014573E+03 8.132474E+02 4.261913E+02 4.239280E-02 9.489112E-03 
2.014575E+03 8.144744E+02 4.284213E+02 4.283356E-02 9.606384E-03 
2.014578E+03 8.157025E+02 4.306545E+02 4.328606E-02 9.724894E-03 
2.014581E+03 8.169317E+02 4.328912E+02 4.375140E-02 9.844679E-03 
2.014581E+03 8.169592E+02 4.329387E+02 4.393708E-02 9.847233E-03 
2.014584E+03 8.227918E+02 4.351913E+02 4.798638E-02 9.978613E-03 
2.014586E+03 8.272336E+02 4.374562E+02 5.073262E-02 1.011751E-02 
2.014589E+03 8.312994E+02 4.397322E+02 5.312344E-02 1.026296E-02 
2.014592E+03 8.351809E+02 4.420188E+02 5.538795E-02 1.041460E-02 
2.014595E+03 8.389522E+02 4.443157E+02 5.759977E-02 1.057230E-02 
2.014597E+03 8.426495E+02 4.466227E+02 5.978722E-02 1.073599E-02 
2.014600E+03 8.462942E+02 4.489398E+02 6.196221E-02 1.090563E-02 
2.014603E+03 8.498996E+02 4.512667E+02 6.412992E-02 1.108121E-02 
2.014605E+03 8.534751E+02 4.536033E+02 6.629249E-02 1.126271E-02 
2.014608E+03 8.570274E+02 4.559498E+02 6.845058E-02 1.145012E-02 
2.014611E+03 8.605615E+02 4.583058E+02 7.060410E-02 1.164342E-02 
2.014614E+03 8.640812E+02 4.606716E+02 7.275255E-02 1.184260E-02 
2.014616E+03 8.675891E+02 4.630469E+02 7.489524E-02 1.204766E-02 
2.014619E+03 8.710877E+02 4.654318E+02 7.703137E-02 1.225856E-02 
2.014622E+03 8.745785E+02 4.678263E+02 7.916007E-02 1.247529E-02 
2.014625E+03 8.780629E+02 4.702303E+02 8.128049E-02 1.269782E-02 
2.014627E+03 8.815420E+02 4.726438E+02 8.339180E-02 1.292613E-02 
2.014630E+03 8.850166E+02 4.750669E+02 8.549319E-02 1.316020E-02 
2.014633E+03 8.884873E+02 4.774994E+02 8.758388E-02 1.339999E-02 
2.014636E+03 8.919547E+02 4.799414E+02 8.966316E-02 1.364548E-02 
2.014638E+03 8.954192E+02 4.823930E+02 9.173034E-02 1.389662E-02 
2.014641E+03 8.988813E+02 4.848540E+02 9.378479E-02 1.415339E-02 
2.014644E+03 9.023410E+02 4.873244E+02 9.582593E-02 1.441575E-02 
2.014647E+03 9.057989E+02 4.898044E+02 9.785322E-02 1.468365E-02 
2.014649E+03 9.092549E+02 4.922938E+02 9.986615E-02 1.495707E-02 
2.014652E+03 9.127093E+02 4.947926E+02 1.018643E-01 1.523596E-02 
2.014655E+03 9.161623E+02 4.973010E+02 1.038472E-01 1.552028E-02 
2.014657E+03 9.196140E+02 4.998187E+02 1.058144E-01 1.580998E-02 
2.014660E+03 9.230645E+02 5.023459E+02 1.077657E-01 1.610503E-02 
2.014663E+03 9.265138E+02 5.048826E+02 1.097007E-01 1.640537E-02 
2.014666E+03 9.299621E+02 5.074287E+02 1.116191E-01 1.671097E-02 
2.014666E+03 9.300357E+02 5.074828E+02 1.117269E-01 1.671747E-02 
