Row (after comments),Time,Column,Node,Value,scaled Value
372,2014.838,4,-1,0.04875165,86699934.36000001
373,2014.841,4,-1,0.04932919,87727031.49600002
374,2014.844,4,-1,0.04990162,88745041.00800002
375,2014.847,4,-1,0.05046906,89754176.30400002
376,2014.849,4,-1,0.05103159,90754579.65600002
377,2014.852,4,-1,0.05158928,91746375.55200002
378,2014.855,4,-1,0.05214216,92729617.34400001
379,2014.858,4,-1,0.05269032,93704465.08800001
380,2014.86,4,-1,0.05323379,94670972.13600002
381,2014.863,4,-1,0.05377267,95629316.32800001
382,2014.866,4,-1,0.05430702,96579604.36800002
383,2014.868,4,-1,0.05483693,97521996.312
384,2014.871,4,-1,0.05536247,98456616.648
385,2014.874,4,-1,0.05588374,99383643.21600002
386,2014.877,4,-1,0.05640081,100303200.50400002
387,2014.879,4,-1,0.05691381,101215519.70400001
388,2014.882,4,-1,0.05742279,102120689.73600002
389,2014.885,4,-1,0.05792787,103018924.00800002
390,2014.888,4,-1,0.05842913,103910364.79200003
391,2014.89,4,-1,0.05892669,104795225.496
392,2014.893,4,-1,0.05942062,105673630.60800001
393,2014.896,4,-1,0.05991102,106545757.96800002
394,2014.899,4,-1,0.06039801,107411820.98400001
395,2014.901,4,-1,0.06088164,108271908.57600002
396,2014.904,4,-1,0.06136205,109126269.72000001
397,2014.907,4,-1,0.0618393,109975011.12000002
398,2014.91,4,-1,0.06231349,110818310.61600001
399,2014.912,4,-1,0.06278472,111656346.04800002
400,2014.915,4,-1,0.06325306,112489241.90400001
401,2014.915,4,-1,0.06326267,112506332.32800001
402,2014.918,4,-1,0.06372335,113325605.64000002
403,2014.921,4,-1,0.06417727,114132856.96800001
404,2014.923,4,-1,0.06462472,114928602.04800001
405,2014.926,4,-1,0.06506588,115713160.99200003
406,2014.929,4,-1,0.06550091,116486818.34400001
407,2014.931,4,-1,0.06592996,117249840.86400001
408,2014.934,4,-1,0.06635318,118002495.312
409,2014.937,4,-1,0.06677074,118745084.016
410,2014.94,4,-1,0.06718277,119477838.16800003
411,2014.942,4,-1,0.06758943,120201042.31200002
412,2014.945,4,-1,0.06799088,120914980.99200003
413,2014.948,4,-1,0.06838726,121619903.18400003
414,2014.951,4,-1,0.06877872,122316075.64800002
415,2014.953,4,-1,0.06916541,123003765.14400001
416,2014.956,4,-1,0.06954747,123683220.64800002
417,2014.959,4,-1,0.06992505,124354708.92000002
418,2014.962,4,-1,0.07029829,125018478.93600002
419,2014.964,4,-1,0.07066731,125674744.10400002
420,2014.967,4,-1,0.07103226,126323771.18400002
421,2014.97,4,-1,0.07139327,126965791.368
422,2014.973,4,-1,0.07175046,127601018.06400003
423,2014.975,4,-1,0.07210395,128229664.68000002
424,2014.978,4,-1,0.07245388,128851980.19200002
425,2014.981,4,-1,0.07280035,129468142.44000001
426,2014.984,4,-1,0.07314348,130078364.83200002
427,2014.986,4,-1,0.07348338,130682842.99200001
428,2014.989,4,-1,0.07382017,131281790.32800002
429,2014.992,4,-1,0.07415393,131875349.11200003
430,2014.994,4,-1,0.07448478,132463732.75200002
431,2014.997,4,-1,0.07481283,133047136.87200001
432,2015.0,4,-1,0.07513815,133625685.96000002
433,2015.0,4,-1,0.07514504,133637939.136
434,2015.003,4,-1,0.07546459,134206226.85600002
435,2015.005,4,-1,0.07577922,134765764.84800002
436,2015.008,4,-1,0.07608915,135316944.36
437,2015.011,4,-1,0.07639455,135860067.72000003
438,2015.014,4,-1,0.07669555,136395366.12000003
439,2015.016,4,-1,0.07699229,136923088.536
440,2015.019,4,-1,0.07728488,137443430.592
441,2015.022,4,-1,0.0775735,137956712.40000004
442,2015.025,4,-1,0.07785829,138463182.93600002
443,2015.027,4,-1,0.07813941,138963126.74400002
444,2015.03,4,-1,0.07841704,139456863.93600002
445,2015.033,4,-1,0.07869137,139944732.40800002
446,2015.036,4,-1,0.07896262,140427123.40800002
447,2015.038,4,-1,0.07923105,140904499.32000002
448,2015.041,4,-1,0.07949695,141377375.88000003
449,2015.044,4,-1,0.07976061,141846268.824
450,2015.047,4,-1,0.08002221,142311498.264
451,2015.049,4,-1,0.08028202,142773544.368
452,2015.052,4,-1,0.08054048,143233189.63200003
453,2015.055,4,-1,0.08079833,143691750.07200003
454,2015.057,4,-1,0.08105817,144153849.52800003
455,2015.06,4,-1,0.08131475,144610151.40000004
456,2015.063,4,-1,0.08156811,145060726.82400003
457,2015.066,4,-1,0.08181835,145505753.64000002
458,2015.068,4,-1,0.08206555,145945374.12000003
459,2015.071,4,-1,0.08230978,146379712.752
460,2015.074,4,-1,0.08255114,146808947.37600002
461,2015.077,4,-1,0.08278969,147233184.696
462,2015.079,4,-1,0.08302552,147652584.76800004
463,2015.082,4,-1,0.08325871,148067289.86400002
464,2015.085,4,-1,0.08348931,148477388.904
465,2015.085,4,-1,0.08349421,148486103.064
466,2015.088,4,-1,0.08371947,148886705.448
467,2015.09,4,-1,0.08394001,149278913.784
468,2015.093,4,-1,0.08415634,149663635.05600002
469,2015.096,4,-1,0.08436875,150041385.00000003
470,2015.099,4,-1,0.08457744,150412519.29600003
471,2015.101,4,-1,0.0847826,150777375.84000003
472,2015.104,4,-1,0.08498438,151136221.39200002
473,2015.107,4,-1,0.08518292,151489304.928
474,2015.11,4,-1,0.08537836,151836875.42400002
475,2015.112,4,-1,0.08557083,152179164.07200003
476,2015.115,4,-1,0.08576046,152516402.064
477,2015.118,4,-1,0.08594736,152848785.02400002
478,2015.121,4,-1,0.08613167,153176561.928
479,2015.123,4,-1,0.08631348,153499892.83200002
480,2015.126,4,-1,0.08649292,153819008.92800003
481,2015.129,4,-1,0.08667009,154134088.05600002
482,2015.131,4,-1,0.08684509,154445308.05600002
483,2015.134,4,-1,0.08701802,154752846.76800004
484,2015.137,4,-1,0.08718898,155056882.032
485,2015.14,4,-1,0.08735805,155357556.12000003
486,2015.142,4,-1,0.08752532,155655029.08800003
487,2015.145,4,-1,0.08769088,155949460.992
488,2015.148,4,-1,0.08785482,156241011.888
489,2015.151,4,-1,0.0880172,156529788.48000002
490,2015.153,4,-1,0.08817812,156815968.608
491,2015.156,4,-1,0.08833765,157099676.76000002
492,2015.159,4,-1,0.08849587,157381055.20800003
493,2015.162,4,-1,0.08865284,157660210.65600002
494,2015.162,4,-1,0.08865585,157665563.64000002
495,2015.164,4,-1,0.08881324,157945466.01600003
496,2015.167,4,-1,0.08897027,158224728.16800004
497,2015.17,4,-1,0.08912682,158503136.68800002
498,2015.173,4,-1,0.08928286,158780638.22400004
499,2015.175,4,-1,0.08943839,159057232.77600002
500,2015.178,4,-1,0.08959344,159332973.696
501,2015.181,4,-1,0.08974801,159607860.98400003
502,2015.184,4,-1,0.08990214,159881965.77600002
503,2015.186,4,-1,0.09005591,160155430.34400004
504,2015.189,4,-1,0.09020938,160428361.39200002
505,2015.192,4,-1,0.09036263,160700901.19200003
506,2015.194,4,-1,0.09051573,160973174.23200002
507,2015.197,4,-1,0.09066872,161245251.648
508,2015.2,4,-1,0.09082167,161517257.928
509,2015.203,4,-1,0.09097463,161789281.992
510,2015.205,4,-1,0.09112766,162061430.54400003
511,2015.208,4,-1,0.09128078,162333739.15200004
512,2015.211,4,-1,0.09143407,162606350.08800003
513,2015.214,4,-1,0.09158755,162879298.92000002
514,2015.216,4,-1,0.09174127,163152674.56800002
515,2015.219,4,-1,0.09189528,163426565.95200002
516,2015.222,4,-1,0.09204962,163701044.20800003
517,2015.225,4,-1,0.09220432,163976162.68800002
518,2015.227,4,-1,0.09235943,164252010.31200004
519,2015.23,4,-1,0.092515,164528676.00000003
520,2015.233,4,-1,0.09267105,164806195.32000002
521,2015.236,4,-1,0.09282764,165084674.97600004
522,2015.238,4,-1,0.0929848,165364168.32000002
523,2015.241,4,-1,0.09314258,165644764.272
524,2015.244,4,-1,0.09330102,165926533.96800002
525,2015.247,4,-1,0.09346016,166209548.54400003
526,2015.247,4,-1,0.09346355,166215577.32000002
527,2015.249,4,-1,0.0936278,166507679.52
