Well ID,PlantFlow,PlantChrome,HXRunTime,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE21,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,HJ01,HJ02,HJ03,HJ04,HJ05,HJ06,HJ07,HJ08,HJ09,HJ10,HJ11,HJ12,HJ13,HJ14,HJ15,HJ16,HJ17,HJ18,HJ19,HJ21,HJ22,HJ23,HJ24,HJ25,TK-H3,TK-H5,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,LJ01,LJ02,LJ03,LJ04,LJ05,LJ06,LJ07,LJ08,LJ09,LJ10,LJ11,LJ12,LJ13,LJ14,LJ15,LJ16,HJ17,HJ18,HJ19,HJ21,HJ22,HJ23,HJ24,HJ25,HX
3/11/2023 0:00,957683269,107777774,300524,64525852,32341206,13583771,15691811,19189514,3915966,35307128,3814038,27965200,66391790,51852008,60827652,16024423,19611269,720750,2970259,6188648,27720406,8179811,14801792,9583194,3688806,2063988,108227,16734083,32841164,0,4328335,65557802,13397903,1245353,8949157,7982979,78318580,16749809,2313787,2985323,27307015,32805066,20636637,79932427,13964528,5915644,7863126,10787058,0,42053766,32987073,23649475,13674011,14440039,48156622,82383602,39235318,66466134,63912685,35114034,49623588,49016668,9542241,59839471,52871186,42444812,12536685,11927632,0,47793863,16592493,148433664,-4227617,6.51617,7.115221,7.518593,31.262386,2.814079,1.623632,2.680459,0.211053,1.790076,2.012739,17.677025,10.643957,23.130201,21.790482,4.321217,13.524689,29.626818,30.192062,2.000178,1.998243,2.458172,1.996754,3.096556,0,0.621614,2.649821,2.677011,0,0.79321,5.083202,2.00273,3.088018,1.501848,1.127934,6.948045,1.058262,0,0,0,3.277642,11.610171,8.161185,7.629808,5.022455,3.705592,2.000028,0,-37.247177,-35.596313,-35.218235,-20.907215,-33.377945,-46.44342,-27.615259,-23.837585,-25.730938,-40.268501,-48.190971,-20.322313,-18.414469,-45.376179,32.628265,-62.325005,-29.889866,-31.133976,-31.613726,-25.001671,-43.512699,24.128326,-26.17918,-25.001671,300524
3/12/2023 0:00,958237204,107815518,300764,64569759,32366459,13586681,15704383,19202761,3915966,35311402,3820289,27987669,66434819,51869042,60874923,16039967,19620668,720750,2985742,6188648,27732220,8184774,14812274,9593373,3688806,2063988,108227,16749585,32871004,0,4331688,65586687,13404296,1245353,8956269,7982979,78318580,16775983,2313787,2985323,27307015,32838825,20636637,79974520,13984486,5921310,7871137,10798163,0,42053766,33039648,23649475,13701819,14473197,48156622,82443597,39235318,66466266,63912685,35114034,49623744,49061583,9542241,59839471,52920306,42512525,12569506,11991639,0,47793863,16592493,148570048,-4248801,6.499367,7.10814,7.484865,30.904079,1.892833,1.583565,2.678029,0.018292,1.613029,2.008269,17.503735,10.041499,23.085348,21.740938,3.163664,13.433627,29.236893,29.67716,2.004675,1.996252,1.692003,2.003829,3.048982,0,0.651694,2.775936,2.537041,0,0.800389,5.059278,2.005014,3.077995,1.498619,1.128213,6.938013,1.018698,0,0,0,2.977078,11.600121,8.14113,7.59973,4.989316,3.684494,1.998123,0,-37.281036,-35.336502,-35.216114,-20.923595,-33.433083,-46.45834,-27.655533,-24.610472,-26.14201,-40.273296,-48.215427,-20.904404,-18.754103,-45.331028,32.628265,-62.361797,-29.889252,-31.171936,-31.632784,-25.001671,-43.520199,24.128326,-26.252859,-25.001671,300764
3/13/2023 0:00,958764863,107851472,300994,64611818,32390633,13587968,15716418,19215403,3915966,35315471,3826286,28009109,66476031,51885289,60920195,16054822,19629632,720750,3000576,6188648,27743216,8189511,14822054,9603106,3688806,2063988,108227,16764329,32899535,0,4334890,65614335,13410451,1245353,8963050,7982979,78318580,16800991,2313787,2985323,27307015,32871028,20636637,80014837,14003581,5926737,7878751,10808766,0,42053766,33089629,23649475,13728236,14504731,48156622,82500639,39235318,66466392,63912685,35114034,49623894,49104273,9542241,59839471,52966993,42576902,12600710,12052516,0,47793863,16592493,148700750,-4269103,6.483213,7.03885,7.450171,30.839584,31.663828,1.563353,2.68166,0.017942,1.564062,2.014942,17.274014,9.975395,23.076654,21.718473,2.856387,13.385529,29.19589,29.516966,1.996629,2.001181,0.955355,1.99948,3.003234,0,0.621615,2.586715,2.370376,0,0.786025,5.083786,1.998788,3.077995,1.499163,1.108547,6.955245,0.912369,0,0,0,2.646393,11.590106,8.114928,7.559627,5.003472,3.633396,2.002744,0,-37.317585,-35.566788,-35.218212,-20.92149,-33.476223,-46.45871,-27.654343,-24.813274,-26.349602,-40.276321,-48.215935,-21.110233,-18.855486,-45.287758,32.628265,-62.436668,-30.021212,-31.200863,-31.627878,-25.001671,-43.51096,24.128326,-26.249397,-25.001671,300994
3/14/2023 0:00,959313782,107892294,301234,64655691,32415842,13589816,15728961,19228276,3915966,35319701,3832531,28031373,66519032,51902175,60967397,16070300,19638946,720750,3016049,6188648,27754542,8194438,14832091,9613211,3688806,2063988,108227,16779161,32929022,0,4338215,65643147,13416975,1245353,8970017,7982979,78318580,16827064,2313787,2985323,27307015,32904503,20636637,80056888,14023478,5932417,7886687,10819790,0,42053766,33141579,23649475,13755730,14537477,48156622,82559933,39235318,66466527,63912685,35114034,49624050,49148620,9542241,59839471,53015527,42643821,12633147,12115793,0,47793863,16592493,148837133,-4290286,6.495164,7.106351,7.415603,30.75098,2.712661,1.538369,2.67918,0.018995,1.563038,2.020306,17.17815,9.863497,22.367874,21.686865,2.553582,13.358026,29.085461,29.494831,1.856934,1.997312,0.52695,2.000047,2.957658,0,0.601562,2.666924,2.28594,0,0.801664,5.083202,1.995332,3.067967,1.498796,1.106156,6.917966,0.984198,0,0,0,2.496487,11.580074,8.111078,7.539925,5.004327,3.659626,1.99662,0,-37.33902,-35.387257,-35.216133,-20.950615,-33.483002,-46.475372,-27.686705,-24.76915,-26.392847,-40.275471,-48.083477,-21.089481,-18.846699,-45.171932,32.628265,-62.447388,-29.900923,-31.238991,-31.633562,-25.001671,-43.530243,24.128326,-26.246899,-25.001671,301234
3/15/2023 0:00,959845943,107936615,301474,64699560,32441010,13592726,15741496,19240921,3915966,35323894,3838743,28053540,66561998,51919049,61014586,16085690,19648185,720750,3031518,6188648,27765822,8199290,14836394,9623251,3688806,2063988,108227,16793837,32947642,0,4341527,65671940,13423524,1245353,8976892,7982979,78318580,16853158,2313787,2985323,27307015,32937874,20636637,80098983,14043369,5938127,7894582,10830769,0,42053766,33191454,23649475,13782080,14569156,48156622,82616799,39235318,66466658,63912685,35114034,49624206,49191222,9542241,59839471,53062146,42708080,12664276,12176606,0,47793863,16592493,148973516,-4311469,6.514047,7.101432,7.379366,30.717834,1.809885,1.518166,2.67965,0.016645,1.536788,2.008459,16.958115,9.88288,23.330822,21.672287,2.441504,13.310297,29.028059,29.476219,1.664124,1.9972,3.509113,1.999142,2.919906,0,0.591536,2.510795,9.945871,0,0.775491,5.083211,2.003063,3.059045,1.498399,1.082916,6.917942,1.221583,0,0,0,2.256029,11.57006,8.101027,7.494565,5.013872,3.634234,1.997043,0,-37.568634,-35.66349,-35.216801,-21.003202,-33.625946,-46.479103,-27.657524,-25.126507,-26.676018,-40.275463,-48.258671,-21.398003,-18.976887,-45.149025,32.628265,-62.401546,-30.35627,-31.311361,-31.709536,-25.001671,-43.523968,24.128326,-26.301702,-25.001671,301474
3/16/2023 0:00,960376983,107980837,301714,64743421,32466178,13595425,15754023,19253671,3915966,35328097,3844953,28075595,66604986,51935735,61061759,16101103,19657400,720750,3046987,6188648,27777058,8204064,14836394,9633236,3688806,2063988,108227,16808841,32970133,0,4344822,65700722,13430027,1245353,8983726,7982979,78318580,16879282,2313787,2985323,27307015,32971134,20636637,80141102,14063240,5943642,7902461,10841712,0,42053766,33241277,23649475,13808428,14600592,48156622,82673589,39235318,66466793,63912685,35114034,49624362,49233761,9542241,59839471,53108647,42772188,12695344,12237049,0,47793863,16592493,149109899,-4332652,6.499463,7.131311,7.33642,30.668123,1.594135,1.471935,2.677271,0.018568,1.523002,2.01433,16.793282,9.850167,23.200174,21.648825,2.260137,13.266633,29.021317,29.343132,1.544009,1.999905,3.499085,1.996105,2.91509,0,0.623816,3.118097,2.305995,0,0.80193,4.988669,2.004547,3.037893,1.499322,1.059818,6.887897,1.254218,0,0,0,2.089315,11.550014,8.091004,7.479727,4.985731,3.63468,2.00185,0,-37.465504,-35.57222,-35.217064,-20.938808,-33.566902,-46.505646,-27.692024,-24.855127,-26.526402,-40.274021,-48.226105,-21.199633,-18.900799,-45.308117,32.628265,-62.397343,-29.981697,-31.277308,-31.664574,-25.001671,-43.522007,24.128326,-26.313007,-25.001671,301714
3/17/2023 0:00,960918166,108025907,301954,64787270,32491313,13598054,15766537,19266853,3915966,35332271,3851150,28097530,66647944,51952456,61108917,16116451,19666563,721848,3062456,6188648,27788255,8208868,14836394,9643287,3690247,2063988,108227,16825306,33000139,0,4348166,65729474,13436849,1245353,8990671,7982979,78318580,16905412,2313787,2985323,27307015,33003825,20636637,80183234,14083090,5947928,7910283,10852627,0,42053767,33289716,23649475,13832123,14631773,48156622,82727554,39239226,66469551,63912685,35114034,49632282,49275693,9542241,59839471,53162830,42827278,12721691,12295298,0,47793863,16592493,149257972,-4353836,6.523531,7.129281,7.309482,30.637676,3.354173,1.474016,2.680484,0.017989,1.502895,2.01275,16.569344,9.88583,22.445831,21.637802,2.194713,13.2384,3.393058,29.31823,1.363543,1.999418,3.466367,1.99814,1.99898,0,0.571485,3.158204,2.395696,0,0.801191,5.21355,2.001251,3.037888,1.500571,1.057784,6.887887,1.235775,0,0,0,3.531076,11.539981,8.080981,7.419264,5.002023,3.613254,1.997779,0,-37.608368,-35.433723,-35.236645,-21.062237,-33.630398,-46.51408,-27.698484,-24.914511,-25.927048,-40.278587,-48.207867,-20.96534,-18.949272,-45.231255,32.628265,-62.500931,-28.794601,-31.486584,-31.782608,-25.001671,-43.538662,24.128326,-26.314518,-25.001671,301954
3/18/2023 0:00,961459695,108071004,302194,64831108,32516501,13600874,15779037,19279798,3915966,35336503,3857371,28119291,66690957,51969312,61156070,16131887,19675737,722477,3077936,6188648,27799421,8213708,14836394,9653288,3693628,2063988,108227,16841859,33030113,0,4351528,65758207,13443145,1245353,8997619,7982979,78318580,16931567,2313787,2985323,27307015,33035786,20636637,80225381,14102903,5952211,7918077,10863505,0,42053767,33338085,23649475,13854782,14662887,48156622,82780944,39244524,66473276,63912685,35114034,49645757,49319562,9542241,59839471,53226824,42879369,12745940,12352727,0,47793863,16592493,149394355,-4375019,6.52166,7.133862,7.27067,30.723749,2.954275,1.437136,2.679222,0.018757,1.56448,2.015732,16.510761,9.882871,22.706963,21.631445,1.996916,13.211442,29.085596,29.47489,1.390981,2.002126,3.529169,1.996437,2.001646,0,0.565544,3.047912,2.326043,0,0.77321,5.36166,2.00104,3.027865,1.501006,1.060882,6.877864,1.373568,0,0,0,3.427843,11.529948,8.062495,7.350355,4.987558,3.588159,1.999556,0,-37.678429,-35.664738,-35.239849,-21.054058,-33.652512,-46.518013,-27.725403,-24.487936,-25.592056,-40.294533,-48.25835,-20.696508,-18.853821,-45.280506,32.628265,-62.461571,-28.655428,-31.497353,-31.68515,-25.001671,-43.54348,24.128326,-26.374662,-25.001671,302194
3/19/2023 0:00,961997675,108115807,302434,64874942,32541637,13603715,15791537,19292375,3915966,35340692,3863564,28140887,66733903,51985875,61203212,16147191,19684831,722477,3093395,6188648,27810573,8218524,14836394,9663199,3696242,2063988,108227,16857601,33060037,0,4354873,65786941,13449445,1245353,9004503,7982979,78318580,16957816,2313787,2985323,27307015,33067773,20636637,80267587,14122698,5956502,7925900,10874338,0,42053767,33384313,23649475,13877207,14693738,48156622,82833798,39250687,66477701,63912685,35114034,49659101,49362130,9542241,59839471,53291814,42930831,12770014,12409685,0,47793863,16592493,149530738,-4396203,6.521139,7.161714,7.228778,30.687258,2.674904,1.409104,2.678113,0.018308,1.502023,2.007772,16.278225,9.881784,22.877356,21.630337,1.90884,13.162358,28.995914,29.433527,1.185037,2.001043,3.458988,2.001217,2.847392,0,0.521355,2.817313,2.688703,0,0.779731,5.383435,1.995754,3.027865,1.499133,1.036658,6.877864,1.303387,0,0,0,3.355673,11.521626,8.060925,7.30402,4.964137,3.592498,1.998604,0,-37.722881,-35.421638,-35.242496,-21.054293,-33.657433,-46.525162,-27.707348,-24.898674,-25.945293,-40.297852,-48.164291,-20.957785,-18.971909,-45.276024,32.628265,-62.679527,-28.602976,-31.510195,-31.701952,-25.001671,-43.542145,24.128326,-26.37878,-25.001671,302434
3/20/2023 0:00,962523965,108159638,302674,64918742,32566759,13606563,15804027,19304682,3915966,35344885,3869752,28162316,66776869,52002272,61250315,16162509,19693894,722477,3108857,6188648,27815868,8223271,14836394,9673013,3696242,2063988,108227,16872523,33089822,0,4358155,65815628,13455409,1245353,9011259,7982979,78318580,16983927,2313787,2985323,27307015,33099699,20636637,80309728,14142421,5960452,7933616,10885127,0,42053767,33427768,23649475,13899211,14724005,48156622,82885499,39256467,66481897,63912685,35114034,49671915,49402408,9542241,59839471,53356002,42981071,12793689,12465586,0,47793863,16592493,149667122,-4417386,6.516253,7.06947,7.200544,30.630327,2.480057,1.386579,2.678775,0.018117,1.485938,2.014996,15.941053,9.779527,22.925613,21.581829,1.617902,13.146493,28.975021,29.365238,5.604548,1.997615,3.44896,2.001991,2.850739,0,0.510979,2.454814,2.66701,0,0.781346,5.614901,1.998395,3.027865,1.499113,1.038144,6.887897,1.333464,0,0,0,3.217845,11.519935,8.040871,7.220406,5.0032,3.527331,2.000712,0,-37.762386,-35.398987,-35.237549,-21.087713,-33.747742,-46.523613,-27.709429,-24.7953,-25.947796,-40.296303,-48.335175,-20.941814,-19.012936,-45.259796,32.628265,-62.41391,-28.751469,-31.55621,-31.898712,-25.001671,-43.557194,24.128326,-26.346355,-25.001671,302674
3/21/2023 0:00,963044935,108203024,302914,64962488,32591914,13609407,15816474,19316625,3915966,35349107,3875947,28183552,66819880,52018728,61297369,16177886,19702933,723623,3124326,6188648,27815868,8227865,14836394,9682711,3697652,2063988,108227,16886589,33119204,0,4361369,65844244,13461630,1245353,9017904,7982979,78318580,17009869,2313787,2985323,27307015,33131542,20636637,80351764,14162042,5964443,7941230,10895860,0,42053767,33470227,23649475,13921094,14753972,48156622,82936644,39262066,66486036,63912685,35114034,49684552,49441148,9542241,59839471,53419036,43031357,12817338,12521193,0,47793863,16592493,149803505,-4438570,6.517645,7.060733,7.138532,30.770271,2.515399,1.362141,2.681776,0.018501,1.544009,2.021369,15.696497,9.903469,23.576332,21.582968,1.686127,13.153422,2.462448,29.52252,5.645837,2.001594,3.539205,2.00031,2.001986,0,0.526434,2.541873,3.128208,0,0.798831,6.436473,1.997142,3.017837,1.499533,1.018182,6.857818,1.404617,0,0,0,3.129717,11.509884,8.022608,7.158562,4.991008,3.525571,2.001569,0,-37.783501,-35.544533,-35.236237,-21.055466,-33.689156,-46.536098,-27.762688,-24.357466,-25.549694,-40.294125,-48.34808,-20.611794,-18.858343,-45.099072,32.628265,-62.622604,-28.76712,-31.53982,-31.825815,-25.001671,-43.550938,24.128326,-26.305372,-25.001671,302914
3/22/2023 0:00,963563069,108250105,303154,65006294,32617031,13612253,15828945,19328596,3915966,35353289,3882134,28204693,66862904,52034936,61344470,16188066,19711923,726029,3139791,6188648,27815868,8232382,14836394,9692339,3700968,2063988,108227,16900376,33147659,0,4364562,65872927,13468046,1245353,9024464,7982979,78318580,17036165,2313787,2985323,27307015,33163464,20636637,80394005,14181697,5968355,7948997,10906551,0,42053767,33512204,23649475,13942885,14783987,48156622,82987425,39267600,66490190,63912685,35114034,49697104,49479556,9542241,59839471,53481532,43081388,12840846,12576501,0,47793863,16592493,149939888,-4459753,6.538678,7.184234,7.116679,30.713882,2.43988,1.332144,2.681935,0.019164,1.473858,2.017978,15.520293,10.929599,23.660671,21.587456,41.532604,13.173918,2.254485,29.496637,5.634635,2.003499,3.479039,1.995602,1.999782,0,0.531125,2.526562,2.575837,0,0.765961,6.563063,2.00161,3.007814,1.503391,1.013853,6.857809,1.203123,0,0,0,3.12815,11.499851,8.030847,7.099305,4.991578,3.548014,2.00036,0,-37.879295,-35.674599,-35.236629,-21.096157,-33.757088,-46.544121,-27.72916,-24.873409,-25.937706,-40.296249,-48.323425,-21.02426,-19.014847,-45.125793,32.628265,-62.552876,-29.039782,-31.549713,-31.74275,-25.001671,-43.54863,24.128326,-26.403442,-25.001671,303154
3/23/2023 0:00,964081990,108299213,303394,65050069,32642109,13615094,15841403,19340538,3915966,35357445,3888310,28225666,66905895,52051080,61391542,16199683,19720865,728426,3155246,6188648,27815868,8236834,14836394,9701916,3704092,2063988,108227,16913896,33177533,0,4367734,65901555,13473797,1245353,9030961,7982979,78318580,17062366,2313787,2985323,27307015,33195334,20636637,80436205,14201260,5972547,7956633,10917205,0,42053767,33554574,23649475,13964702,14813992,48156622,83038259,39273143,66494378,63912685,35114034,49709672,49518102,9542241,59839471,53543663,43131475,12864376,12631877,0,47793863,16592493,150076275,-4480939,6.532494,7.209417,7.071596,30.589422,2.331651,1.29723,2.680847,0.019428,1.44474,2.015771,15.268537,9.668829,23.551937,21.542107,3.791529,13.108115,1.955078,29.296135,5.58451,1.996169,3.418881,2.002048,1.996552,0,0.511329,2.616798,2.947931,0,0.800024,6.35615,2.001749,2.997786,1.498004,0.992728,6.837753,0.851016,0,0,0,3.05688,11.480742,8.020842,7.027031,4.991982,3.547753,2.000456,0,-37.856579,-35.695705,-35.237675,-21.079449,-33.727428,-46.563103,-27.737883,-25.009886,-26.054398,-40.296482,-48.361904,-20.996805,-19.015373,-45.21048,32.628265,-62.596268,-28.825832,-31.581963,-31.780846,-25.001671,-43.553249,24.128326,-26.414173,-25.001671,303394
3/24/2023 0:00,964605180,108348725,303634,65093815,32667143,13617847,15853841,19352549,3915966,35361570,3894458,28246449,66948813,52067119,61438586,16215257,19729731,730811,3170691,6188648,27815881,8241223,14836394,9711439,3705044,2063988,108227,16927208,33207216,0,4370892,65930153,13479849,1245353,9037396,7984376,78319155,17088528,2313787,2985323,27307015,33227160,20638397,80478380,14220735,5976781,7964198,10927801,0,42053767,33597269,23649475,13986765,14844353,48156622,83089665,39278762,66498577,63912685,35114034,49722368,49556986,9542241,59839471,53606812,43182121,12888178,12687854,0,47793863,16592493,150212657,-4502122,6.527319,7.157172,7.009844,30.525568,2.005121,1.272632,2.679261,0.017156,1.390264,2.015618,14.958476,9.600069,23.86693,21.515415,3.229504,13.014159,1.655703,29.201796,5.550109,1.998131,3.375869,2.001904,2.784807,0,0.501303,2.867448,2.9067,0,0.76825,6.296203,2.000774,2.977735,1.502128,0.972324,6.807683,0.98486,0,0,0,2.93653,11.462293,8.000786,7.127455,4.995294,3.504105,2.000256,0,-37.900074,-35.542225,-35.262634,-21.105247,-33.803513,-46.583942,-27.749763,-25.180506,-26.22294,-40.313492,-48.394646,-21.07864,-19.075251,-45.069038,32.628265,-62.5462,-28.869831,-31.601685,-31.739117,-25.001671,-43.549515,24.128326,-26.406496,-25.001671,303634
3/25/2023 0:00,965119558,108397405,303874,65137494,32692138,13620685,15866250,19364622,3915966,35365680,3900587,28267038,66991705,52083156,61485578,16230897,19738550,733187,3186137,6188648,27815881,8245545,14836394,9720934,3705044,2063988,108227,16937281,33236689,0,4374051,65958669,13486417,1245353,9043865,7984376,78319155,17114460,2313787,2985323,27307015,33258889,20638397,80520421,14240065,5981098,7971582,10938349,0,42053767,33638933,23649475,14008317,14874003,48156622,83139927,39284233,66502671,63912685,35114034,49734785,49595053,9542241,59839471,53668540,43231626,12911438,12742599,0,47793863,16592493,150349040,-4523306,6.54525,7.177491,6.978115,30.47965,1.918754,1.24963,2.678149,0.018151,1.343643,2.002623,14.751679,9.538606,22.783176,21.496355,1.433265,12.975741,1.526237,29.11623,5.514329,1.995183,3.338668,1.997697,2.761774,0,0.48125,8.471992,2.797267,0,0.80001,6.335593,2.002602,2.97723,1.499188,0.97162,6.79766,0.842724,0,0,0,2.913144,11.449744,8.000768,7.028342,5.010474,3.524832,2.000419,0,-37.962181,-35.741119,-35.262634,-21.098434,-33.824734,-46.595558,-27.689234,-25.238628,-26.332884,-40.316776,-48.359344,-21.107235,-19.123226,-45.185402,32.628265,-62.736591,-28.942696,-31.629293,-31.793716,-25.001671,-43.584229,24.128326,-26.318432,-25.001671,303874
3/26/2023 0:00,965620675,108444829,304114,65181160,32717098,13623524,15878643,19376667,3915966,35369779,3906711,28287469,67034594,52099543,61532563,16243889,19747328,735555,3201583,6188648,27815881,8249862,14836394,9730427,3705044,2063988,108227,16937281,33266050,0,4377222,65987161,13492916,1245353,9050382,7984376,78319155,17140416,2313787,2985323,27307015,33290605,20638397,80562489,14259327,5985102,7978919,10948861,0,42053770,33679077,23649475,14029179,14902756,48156622,83188522,39289174,66506842,63912685,35114034,49746812,49631876,9542241,59839471,53728190,43279454,12933921,12795497,0,47793863,16592493,150485424,-4544489,6.547143,7.217653,6.953952,30.438858,1.868734,1.227029,2.679212,0.018262,1.343526,2.004568,14.524693,10.647587,22.143314,21.476831,41.227066,13.000013,1.439101,29.071159,5.474221,1.99518,3.29857,2.000907,2.739637,0,0.471224,8.57228,2.987763,0,0.764059,6.086953,2.002902,2.967708,1.50182,0.950638,6.787637,0.741927,0,0,0,2.858239,11.439712,7.990745,6.747385,5.003531,3.520935,2.002135,0,-38.03587,-35.500778,-35.262634,-21.166451,-33.894176,-46.610222,-27.675907,-25.321732,-26.349684,-40.318665,-48.371246,-21.174625,-19.142546,-45.276264,32.628265,-62.75526,-29.192144,-31.659834,-31.713491,-25.001671,-43.562801,24.128326,-26.329224,-25.001671,304114
