TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014567E+03 6.705741E+03 3.164746E+03 3.784185E-01 4.716463E-02 
2.014570E+03 6.796777E+03 3.183354E+03 3.839532E-01 4.821584E-02 
2.014573E+03 6.887803E+03 3.202212E+03 3.893089E-01 4.928171E-02 
2.014575E+03 6.978820E+03 3.221319E+03 3.944931E-01 5.036177E-02 
2.014578E+03 7.069828E+03 3.240675E+03 3.995136E-01 5.145558E-02 
2.014581E+03 7.160830E+03 3.260280E+03 4.043778E-01 5.256270E-02 
2.014581E+03 7.162765E+03 3.260697E+03 4.075106E-01 5.258639E-02 
2.014584E+03 7.316464E+03 3.280728E+03 4.272777E-01 5.375622E-02 
2.014586E+03 7.466675E+03 3.301171E+03 4.463330E-01 5.497821E-02 
2.014589E+03 7.616152E+03 3.322023E+03 4.633673E-01 5.624684E-02 
2.014592E+03 7.765334E+03 3.343283E+03 4.785627E-01 5.755707E-02 
2.014595E+03 7.914362E+03 3.364951E+03 4.920782E-01 5.890431E-02 
2.014597E+03 8.063295E+03 3.387027E+03 5.041027E-01 6.028447E-02 
2.014600E+03 8.212165E+03 3.409511E+03 5.148309E-01 6.169400E-02 
2.014603E+03 8.360994E+03 3.432402E+03 5.244472E-01 6.312986E-02 
2.014605E+03 8.509792E+03 3.455701E+03 5.331172E-01 6.458945E-02 
2.014608E+03 8.658569E+03 3.479407E+03 5.409848E-01 6.607059E-02 
2.014611E+03 8.803481E+03 3.503509E+03 4.913018E-01 6.741570E-02 
2.014614E+03 8.948942E+03 3.528010E+03 4.836508E-01 6.873986E-02 
2.014616E+03 9.095938E+03 3.552914E+03 4.821983E-01 7.006005E-02 
2.014619E+03 9.243530E+03 3.578221E+03 4.828603E-01 7.138205E-02 
2.014622E+03 9.391351E+03 3.603933E+03 4.842797E-01 7.270793E-02 
2.014625E+03 9.539292E+03 3.630050E+03 4.859417E-01 7.403837E-02 
2.014627E+03 9.687309E+03 3.656573E+03 4.876198E-01 7.537340E-02 
2.014630E+03 9.835377E+03 3.683500E+03 4.892142E-01 7.671280E-02 
2.014633E+03 9.983485E+03 3.710834E+03 4.906865E-01 7.805622E-02 
2.014636E+03 1.013162E+04 3.738573E+03 4.920294E-01 7.940332E-02 
2.014638E+03 1.027979E+04 3.766717E+03 4.932503E-01 8.075377E-02 
2.014641E+03 1.042798E+04 3.795267E+03 4.943629E-01 8.210726E-02 
2.014644E+03 1.057619E+04 3.824223E+03 4.970560E-01 8.346813E-02 
2.014647E+03 1.072442E+04 3.853585E+03 4.979802E-01 8.483152E-02 
2.014649E+03 1.086917E+04 3.883343E+03 4.669937E-01 8.611008E-02 
2.014652E+03 1.101599E+04 3.913504E+03 4.517051E-01 8.734678E-02 
2.014655E+03 1.115972E+04 3.944057E+03 4.417351E-01 8.855619E-02 
2.014657E+03 1.130560E+04 3.975010E+03 4.341561E-01 8.974484E-02 
2.014660E+03 1.145240E+04 4.006365E+03 4.282800E-01 9.091741E-02 
2.014663E+03 1.159956E+04 4.038123E+03 4.234835E-01 9.207684E-02 
2.014666E+03 1.174692E+04 4.070284E+03 4.194320E-01 9.322519E-02 
2.014666E+03 1.175006E+04 4.070967E+03 4.206242E-01 9.324964E-02 
2.014668E+03 1.189054E+04 4.103522E+03 4.260423E-01 9.441608E-02 
2.014671E+03 1.202868E+04 4.136455E+03 4.305353E-01 9.559482E-02 
2.014674E+03 1.216645E+04 4.169765E+03 4.329853E-01 9.678027E-02 
2.014677E+03 1.230413E+04 4.203452E+03 4.337870E-01 9.796791E-02 
2.014679E+03 1.244179E+04 4.237515E+03 4.333967E-01 9.915449E-02 
2.014682E+03 1.257554E+04 4.271945E+03 4.058438E-01 1.002656E-01 
2.014685E+03 1.271159E+04 4.306748E+03 3.921875E-01 1.013394E-01 
2.014688E+03 1.284293E+04 4.341910E+03 3.803991E-01 1.023809E-01 
2.014690E+03 1.297832E+04 4.377442E+03 3.718042E-01 1.033988E-01 
2.014693E+03 1.311455E+04 4.413348E+03 3.646898E-01 1.043973E-01 
2.014696E+03 1.325113E+04 4.449628E+03 3.584373E-01 1.053786E-01 
2.014699E+03 1.338792E+04 4.486282E+03 3.527451E-01 1.063444E-01 
2.014701E+03 1.352484E+04 4.523311E+03 3.474634E-01 1.072957E-01 
2.014704E+03 1.366187E+04 4.560715E+03 3.425188E-01 1.082334E-01 
2.014707E+03 1.379898E+04 4.598494E+03 3.378746E-01 1.091585E-01 
2.014710E+03 1.393616E+04 4.636650E+03 3.335112E-01 1.100716E-01 
