Head,Time,Layer,Row,Column,NAME
114.70631686718454,2160.0,1,192,626,199-H4-12A
114.6949058029489,2191.0,1,192,626,199-H4-12A
114.96599155868773,2222.0,1,192,626,199-H4-12A
115.30931998681672,2251.0,1,192,626,199-H4-12A
114.67414137132003,2282.0,1,192,626,199-H4-12A
114.66248724791637,2312.0,1,192,626,199-H4-12A
116.29323190795184,2343.0,1,192,626,199-H4-12A
116.7536999593912,2373.0,1,192,626,199-H4-12A
116.068915046713,2404.0,1,192,626,199-H4-12A
115.37033140739123,2435.0,1,192,626,199-H4-12A
114.46538390956695,2465.0,1,192,626,199-H4-12A
114.30756340648706,2496.0,1,192,626,199-H4-12A
114.93778228835374,2526.0,1,192,626,199-H4-12A
114.97373113234157,2557.0,1,192,626,199-H4-12A
115.38298218624662,2588.0,1,192,626,199-H4-12A
115.28345296596093,2616.0,1,192,626,199-H4-12A
114.39531052577993,2647.0,1,192,626,199-H4-12A
114.5468948759879,2677.0,1,192,626,199-H4-12A
115.47364187366908,2708.0,1,192,626,199-H4-12A
115.90352344737373,2738.0,1,192,626,199-H4-12A
115.33684420690992,2769.0,1,192,626,199-H4-12A
115.0236343898167,2800.0,1,192,626,199-H4-12A
114.21795133444421,2830.0,1,192,626,199-H4-12A
114.10048269860597,2861.0,1,192,626,199-H4-12A
114.68813699592017,2891.0,1,192,626,199-H4-12A
114.98489380993922,2922.0,1,192,626,199-H4-12A
115.72340867774585,2953.0,1,192,626,199-H4-12A
115.5794554578891,2981.0,1,192,626,199-H4-12A
115.15158685485866,3012.0,1,192,626,199-H4-12A
114.82936873693343,3042.0,1,192,626,199-H4-12A
115.57361107515273,3073.0,1,192,626,199-H4-12A
117.18187471221286,3103.0,1,192,626,199-H4-12A
116.50188419042364,3134.0,1,192,626,199-H4-12A
115.72012108554898,3165.0,1,192,626,199-H4-12A
114.63565534968923,3195.0,1,192,626,199-H4-12A
114.18375429067892,3226.0,1,192,626,199-H4-12A
114.82825788998736,3256.0,1,192,626,199-H4-12A
114.9034181866406,3287.0,1,192,626,199-H4-12A
114.77478357306028,3318.0,1,192,626,199-H4-12A
114.86952903523058,3346.0,1,192,626,199-H4-12A
114.4797163055414,3377.0,1,192,626,199-H4-12A
114.28202322689901,3407.0,1,192,626,199-H4-12A
116.34368398391415,3438.0,1,192,626,199-H4-12A
115.24756333508591,3468.0,1,192,626,199-H4-12A
115.08585971553008,3499.0,1,192,626,199-H4-12A
114.7864768846392,31.0,1,178,616,199-H4-15A
114.36885394877294,59.0,1,178,616,199-H4-15A
115.20700088839872,90.0,1,178,616,199-H4-15A
115.66123080473533,120.0,1,178,616,199-H4-15A
116.42082218709656,151.0,1,178,616,199-H4-15A
116.33828253979576,181.0,1,178,616,199-H4-15A
115.98505275556519,212.0,1,178,616,199-H4-15A
115.23919402672247,243.0,1,178,616,199-H4-15A
114.24405694784872,273.0,1,178,616,199-H4-15A
114.20778703230944,304.0,1,178,616,199-H4-15A
114.58072196150259,334.0,1,178,616,199-H4-15A
115.07549750480402,365.0,1,178,616,199-H4-15A
115.50758982307326,396.0,1,178,616,199-H4-15A
115.80521863999543,424.0,1,178,616,199-H4-15A
115.59076010571876,455.0,1,178,616,199-H4-15A
115.21524573658074,485.0,1,178,616,199-H4-15A
115.3121443953092,516.0,1,178,616,199-H4-15A
115.18865223985924,546.0,1,178,616,199-H4-15A
114.90174042455915,577.0,1,178,616,199-H4-15A
114.91625570677245,608.0,1,178,616,199-H4-15A
114.28432377342443,638.0,1,178,616,199-H4-15A
114.20370195379635,669.0,1,178,616,199-H4-15A
114.5953356272296,699.0,1,178,616,199-H4-15A
114.68636614685512,730.0,1,178,616,199-H4-15A
114.83644054730595,761.0,1,178,616,199-H4-15A
114.93073817183256,790.0,1,178,616,199-H4-15A
115.20789364331402,821.0,1,178,616,199-H4-15A
115.88114666922202,851.0,1,178,616,199-H4-15A
115.69300701822978,882.0,1,178,616,199-H4-15A
115.49436924128247,912.0,1,178,616,199-H4-15A
115.19216535897282,943.0,1,178,616,199-H4-15A
114.84095489100119,974.0,1,178,616,199-H4-15A
114.24783389679514,1004.0,1,178,616,199-H4-15A
114.42635713242711,1035.0,1,178,616,199-H4-15A
114.88852491942446,1065.0,1,178,616,199-H4-15A
115.25268093207467,1096.0,1,178,616,199-H4-15A
115.43091917742001,1127.0,1,178,616,199-H4-15A
115.34087529181723,1155.0,1,178,616,199-H4-15A
115.86883199401035,1186.0,1,178,616,199-H4-15A
116.62584487687894,1216.0,1,178,616,199-H4-15A
117.10873117115204,1247.0,1,178,616,199-H4-15A
116.94220301418832,1277.0,1,178,616,199-H4-15A
115.49229367858901,1308.0,1,178,616,199-H4-15A
114.85445834521803,1339.0,1,178,616,199-H4-15A
114.47543465395606,1369.0,1,178,616,199-H4-15A
114.08620350975661,1400.0,1,178,616,199-H4-15A
114.36014855704644,1430.0,1,178,616,199-H4-15A
114.84794823657998,1461.0,1,178,616,199-H4-15A
115.31714870753262,1492.0,1,178,616,199-H4-15A
115.79339931094033,1520.0,1,178,616,199-H4-15A
115.30209771773906,1551.0,1,178,616,199-H4-15A
115.72693138163831,1581.0,1,178,616,199-H4-15A
117.67009507145154,1612.0,1,178,616,199-H4-15A
116.41314861761172,1642.0,1,178,616,199-H4-15A
115.4721831528091,1673.0,1,178,616,199-H4-15A
114.95271312328073,1704.0,1,178,616,199-H4-15A
114.22410347054196,1734.0,1,178,616,199-H4-15A
114.16190898820527,1765.0,1,178,616,199-H4-15A
114.71450697555811,1795.0,1,178,616,199-H4-15A
114.67454981543737,1826.0,1,178,616,199-H4-15A
114.83683864490463,1857.0,1,178,616,199-H4-15A
114.82608274140759,1885.0,1,178,616,199-H4-15A
114.50325042503215,1916.0,1,178,616,199-H4-15A
114.541629582261,1946.0,1,178,616,199-H4-15A
115.65065907471768,1977.0,1,178,616,199-H4-15A
115.25825366328839,2007.0,1,178,616,199-H4-15A
114.80767512499594,2038.0,1,178,616,199-H4-15A
114.7338195446684,2069.0,1,178,616,199-H4-15A
113.9929704749692,2099.0,1,178,616,199-H4-15A
114.00422964639087,2130.0,1,178,616,199-H4-15A
114.67692520555953,2160.0,1,178,616,199-H4-15A
114.67857988833674,2191.0,1,178,616,199-H4-15A
114.94597038318858,2222.0,1,178,616,199-H4-15A
115.26342825839394,2251.0,1,178,616,199-H4-15A
114.64793781008083,2282.0,1,178,616,199-H4-15A
114.68209268498151,2312.0,1,178,616,199-H4-15A
116.25965928223764,2343.0,1,178,616,199-H4-15A
116.7154511199595,2373.0,1,178,616,199-H4-15A
115.99326006927808,2404.0,1,178,616,199-H4-15A
115.27767161988014,2435.0,1,178,616,199-H4-15A
114.42283969436166,2465.0,1,178,616,199-H4-15A
114.3070966868504,2496.0,1,178,616,199-H4-15A
114.90171940503548,2526.0,1,178,616,199-H4-15A
114.96004143746397,2557.0,1,178,616,199-H4-15A
115.36696497096835,2588.0,1,178,616,199-H4-15A
115.26163198877366,2616.0,1,178,616,199-H4-15A
114.41069549469005,2647.0,1,178,616,199-H4-15A
114.56954610442172,2677.0,1,178,616,199-H4-15A
115.44339149693421,2708.0,1,178,616,199-H4-15A
115.84827405230246,2738.0,1,178,616,199-H4-15A
115.29891245529552,2769.0,1,178,616,199-H4-15A
115.01838927751,2800.0,1,178,616,199-H4-15A
114.2145647411618,2830.0,1,178,616,199-H4-15A
114.16296118557919,2861.0,1,178,616,199-H4-15A
114.69426472568267,2891.0,1,178,616,199-H4-15A
114.87493584702487,2922.0,1,178,616,199-H4-15A
115.80681948288505,2953.0,1,178,616,199-H4-15A
115.6644174228769,2981.0,1,178,616,199-H4-15A
115.22210604226218,3012.0,1,178,616,199-H4-15A
114.89575353137155,3042.0,1,178,616,199-H4-15A
115.66441526037684,3073.0,1,178,616,199-H4-15A
117.29162805125632,3103.0,1,178,616,199-H4-15A
116.58123858137273,3134.0,1,178,616,199-H4-15A
115.77796586286915,3165.0,1,178,616,199-H4-15A
114.64028306989273,3195.0,1,178,616,199-H4-15A
114.19756864770136,3226.0,1,178,616,199-H4-15A
114.88988896309633,3256.0,1,178,616,199-H4-15A
114.9626379018887,3287.0,1,178,616,199-H4-15A
114.80383372438958,3318.0,1,178,616,199-H4-15A
114.90083395528069,3346.0,1,178,616,199-H4-15A
114.47527437546077,3377.0,1,178,616,199-H4-15A
114.27237649162306,3407.0,1,178,616,199-H4-15A
116.41358553079182,3438.0,1,178,616,199-H4-15A
115.26153592364194,3468.0,1,178,616,199-H4-15A
115.10655790240814,3499.0,1,178,616,199-H4-15A
115.30172120461343,31.0,1,180,603,199-H4-17
115.08305220581606,59.0,1,180,603,199-H4-17
115.56512021652608,90.0,1,180,603,199-H4-17
115.94034415387272,120.0,1,180,603,199-H4-17
116.57996756824278,151.0,1,180,603,199-H4-17
116.63972111363022,181.0,1,180,603,199-H4-17
116.43283334307154,212.0,1,180,603,199-H4-17
115.90121715505379,243.0,1,180,603,199-H4-17
115.22105334215775,273.0,1,180,603,199-H4-17
115.03847677206412,304.0,1,180,603,199-H4-17
115.1833528687157,334.0,1,180,603,199-H4-17
115.51228526310082,365.0,1,180,603,199-H4-17
115.82628253263654,396.0,1,180,603,199-H4-17
116.0684800013151,424.0,1,180,603,199-H4-17
115.92361709804028,455.0,1,180,603,199-H4-17
115.64414867798128,485.0,1,180,603,199-H4-17
115.66775087748994,516.0,1,180,603,199-H4-17
115.59156474120515,546.0,1,180,603,199-H4-17
115.38581185856548,577.0,1,180,603,199-H4-17
115.2876342037327,608.0,1,180,603,199-H4-17
114.78668780873325,638.0,1,180,603,199-H4-17
114.6533886433214,669.0,1,180,603,199-H4-17
114.84731481726837,699.0,1,180,603,199-H4-17
114.85088712531565,730.0,1,180,603,199-H4-17
114.96553774517118,761.0,1,180,603,199-H4-17
115.04966819957288,790.0,1,180,603,199-H4-17
115.27196834850967,821.0,1,180,603,199-H4-17
115.85128692356643,851.0,1,180,603,199-H4-17
115.81663556248306,882.0,1,180,603,199-H4-17
115.68473872913147,912.0,1,180,603,199-H4-17
115.43804176605472,943.0,1,180,603,199-H4-17
115.19492028550205,974.0,1,180,603,199-H4-17
114.78695641062012,1004.0,1,180,603,199-H4-17
114.78931002649723,1035.0,1,180,603,199-H4-17
115.08241364088899,1065.0,1,180,603,199-H4-17
115.42889037853337,1096.0,1,180,603,199-H4-17
115.516637414743,1127.0,1,180,603,199-H4-17
115.58915531078023,1155.0,1,180,603,199-H4-17
116.04625844071612,1186.0,1,180,603,199-H4-17
116.54812593179354,1216.0,1,180,603,199-H4-17
117.02360843536414,1247.0,1,180,603,199-H4-17
117.08239231785085,1277.0,1,180,603,199-H4-17
116.05773669187782,1308.0,1,180,603,199-H4-17
115.4511434475203,1339.0,1,180,603,199-H4-17
115.18224770858936,1369.0,1,180,603,199-H4-17
114.7029331824836,1400.0,1,180,603,199-H4-17
114.71265698978475,1430.0,1,180,603,199-H4-17
114.93297851484957,1461.0,1,180,603,199-H4-17
115.30677672689598,1492.0,1,180,603,199-H4-17
115.81910274204445,1520.0,1,180,603,199-H4-17
115.5927620900681,1551.0,1,180,603,199-H4-17
115.85065484488801,1581.0,1,180,603,199-H4-17
117.41645204776485,1612.0,1,180,603,199-H4-17
116.63664102671183,1642.0,1,180,603,199-H4-17
115.8955899791565,1673.0,1,180,603,199-H4-17
115.44901188813004,1704.0,1,180,603,199-H4-17
114.89099033140195,1734.0,1,180,603,199-H4-17
114.75440103317653,1765.0,1,180,603,199-H4-17
114.97329759859494,1795.0,1,180,603,199-H4-17
114.89805237838834,1826.0,1,180,603,199-H4-17
115.13213354979904,1857.0,1,180,603,199-H4-17
115.15628299521978,1885.0,1,180,603,199-H4-17
114.98063437903127,1916.0,1,180,603,199-H4-17
114.95291359187368,1946.0,1,180,603,199-H4-17
115.68946072045256,1977.0,1,180,603,199-H4-17
115.57715865989053,2007.0,1,180,603,199-H4-17
115.27246660245369,2038.0,1,180,603,199-H4-17
115.16238461737522,2069.0,1,180,603,199-H4-17
114.7719717611384,2099.0,1,180,603,199-H4-17
114.65813438488496,2130.0,1,180,603,199-H4-17
115.00163815922905,2160.0,1,180,603,199-H4-17
115.04472653344294,2191.0,1,180,603,199-H4-17
115.22427697348618,2222.0,1,180,603,199-H4-17
115.46729135493634,2251.0,1,180,603,199-H4-17
115.08662183235063,2282.0,1,180,603,199-H4-17
115.04317452461414,2312.0,1,180,603,199-H4-17
116.19266898011013,2343.0,1,180,603,199-H4-17
116.53266675180011,2373.0,1,180,603,199-H4-17
116.08070617906748,2404.0,1,180,603,199-H4-17
115.72697402821903,2435.0,1,180,603,199-H4-17
115.03548325010135,2465.0,1,180,603,199-H4-17
114.72803605908622,2496.0,1,180,603,199-H4-17
115.05409792143733,2526.0,1,180,603,199-H4-17
115.10671347313617,2557.0,1,180,603,199-H4-17
115.42866894047695,2588.0,1,180,603,199-H4-17
115.35393686428861,2616.0,1,180,603,199-H4-17
114.80954791571298,2647.0,1,180,603,199-H4-17
114.8034920145469,2677.0,1,180,603,199-H4-17
115.41063179591028,2708.0,1,180,603,199-H4-17
115.75187619996957,2738.0,1,180,603,199-H4-17
115.40240168247419,2769.0,1,180,603,199-H4-17
115.18302215627658,2800.0,1,180,603,199-H4-17
114.65868755842271,2830.0,1,180,603,199-H4-17
114.50816466080262,2861.0,1,180,603,199-H4-17
114.793508217116,2891.0,1,180,603,199-H4-17
115.06819898092634,2922.0,1,180,603,199-H4-17
115.60613709114054,2953.0,1,180,603,199-H4-17
115.58830308583826,2981.0,1,180,603,199-H4-17
115.29701465831624,3012.0,1,180,603,199-H4-17
115.04195578549601,3042.0,1,180,603,199-H4-17
115.55022271407422,3073.0,1,180,603,199-H4-17
116.8951731486124,3103.0,1,180,603,199-H4-17
116.52954162778272,3134.0,1,180,603,199-H4-17
115.92831883232687,3165.0,1,180,603,199-H4-17
115.10873552560136,3195.0,1,180,603,199-H4-17
114.71811711303747,3226.0,1,180,603,199-H4-17
114.99673788426067,3256.0,1,180,603,199-H4-17
115.06209651158869,3287.0,1,180,603,199-H4-17
115.06444706811249,3318.0,1,180,603,199-H4-17
115.14172037490034,3346.0,1,180,603,199-H4-17
114.91062451152365,3377.0,1,180,603,199-H4-17
114.76823876466514,3407.0,1,180,603,199-H4-17
116.19577887039544,3438.0,1,180,603,199-H4-17
115.56753607830844,3468.0,1,180,603,199-H4-17
115.39297509464282,3499.0,1,180,603,199-H4-17
115.36014836615288,31.0,1,208,627,199-H4-18
115.09877709838044,59.0,1,208,627,199-H4-18
115.5282217615803,90.0,1,208,627,199-H4-18
115.88350689949732,120.0,1,208,627,199-H4-18
116.49645075062412,151.0,1,208,627,199-H4-18
116.59348566562387,181.0,1,208,627,199-H4-18
116.44164206080323,212.0,1,208,627,199-H4-18
115.95804024804414,243.0,1,208,627,199-H4-18
115.37653725744872,273.0,1,208,627,199-H4-18
115.20220812598089,304.0,1,208,627,199-H4-18
115.23851886266874,334.0,1,208,627,199-H4-18
115.5035491589436,365.0,1,208,627,199-H4-18
115.78787529751357,396.0,1,208,627,199-H4-18
116.01978286225678,424.0,1,208,627,199-H4-18
115.93930083269149,455.0,1,208,627,199-H4-18
115.70364813632989,485.0,1,208,627,199-H4-18
115.7076332210385,516.0,1,208,627,199-H4-18
115.63443338169161,546.0,1,208,627,199-H4-18
115.53546407885644,577.0,1,208,627,199-H4-18
115.39985252263612,608.0,1,208,627,199-H4-18
114.93207894378202,638.0,1,208,627,199-H4-18
114.80334068555729,669.0,1,208,627,199-H4-18
114.94817044437202,699.0,1,208,627,199-H4-18
114.81853063485197,730.0,1,208,627,199-H4-18
114.88510813157879,761.0,1,208,627,199-H4-18
114.96130583116827,790.0,1,208,627,199-H4-18
115.15514077772188,821.0,1,208,627,199-H4-18
115.71448187828175,851.0,1,208,627,199-H4-18
115.71251308493198,882.0,1,208,627,199-H4-18
115.67468243062129,912.0,1,208,627,199-H4-18
115.46953454288105,943.0,1,208,627,199-H4-18
115.29830412409204,974.0,1,208,627,199-H4-18
114.88115518546407,1004.0,1,208,627,199-H4-18
114.67060951783489,1035.0,1,208,627,199-H4-18
114.85185145805741,1065.0,1,208,627,199-H4-18
115.09135455872031,1096.0,1,208,627,199-H4-18
115.26415268971148,1127.0,1,208,627,199-H4-18
115.29776629339932,1155.0,1,208,627,199-H4-18
115.79006838399566,1186.0,1,208,627,199-H4-18
116.32939032861327,1216.0,1,208,627,199-H4-18
116.78028936097978,1247.0,1,208,627,199-H4-18
116.79170890889861,1277.0,1,208,627,199-H4-18
115.86178012085304,1308.0,1,208,627,199-H4-18
115.36850677732244,1339.0,1,208,627,199-H4-18
115.03652129919008,1369.0,1,208,627,199-H4-18
114.59617270078866,1400.0,1,208,627,199-H4-18
114.55784705086124,1430.0,1,208,627,199-H4-18
114.78660965710506,1461.0,1,208,627,199-H4-18
115.12672567869166,1492.0,1,208,627,199-H4-18
115.48452345875411,1520.0,1,208,627,199-H4-18
115.2463189874695,1551.0,1,208,627,199-H4-18
115.496784019121,1581.0,1,208,627,199-H4-18
117.06083839665662,1612.0,1,208,627,199-H4-18
116.40702966365699,1642.0,1,208,627,199-H4-18
115.67005905114569,1673.0,1,208,627,199-H4-18
115.27748269939971,1704.0,1,208,627,199-H4-18
114.77869321543037,1734.0,1,208,627,199-H4-18
114.59860173148665,1765.0,1,208,627,199-H4-18
114.75153468532653,1795.0,1,208,627,199-H4-18
114.75762561027283,1826.0,1,208,627,199-H4-18
114.79390350817984,1857.0,1,208,627,199-H4-18
114.79188777619704,1885.0,1,208,627,199-H4-18
114.59524833688067,1916.0,1,208,627,199-H4-18
114.58611655247317,1946.0,1,208,627,199-H4-18
115.26158068700431,1977.0,1,208,627,199-H4-18
115.18471399671756,2007.0,1,208,627,199-H4-18
114.91011022697641,2038.0,1,208,627,199-H4-18
114.7854390835508,2069.0,1,208,627,199-H4-18
114.43881599174371,2099.0,1,208,627,199-H4-18
114.32912593817905,2130.0,1,208,627,199-H4-18
114.56023462863774,2160.0,1,208,627,199-H4-18
114.60388229954668,2191.0,1,208,627,199-H4-18
114.78453013214995,2222.0,1,208,627,199-H4-18
115.04437103528461,2251.0,1,208,627,199-H4-18
114.80492463174208,2282.0,1,208,627,199-H4-18
114.76360480313774,2312.0,1,208,627,199-H4-18
115.77958783388347,2343.0,1,208,627,199-H4-18
116.27253829245467,2373.0,1,208,627,199-H4-18
115.9440091221814,2404.0,1,208,627,199-H4-18
115.4332534552789,2435.0,1,208,627,199-H4-18
114.87578276712433,2465.0,1,208,627,199-H4-18
114.62247678189414,2496.0,1,208,627,199-H4-18
114.83213083063482,2526.0,1,208,627,199-H4-18
114.85555048946156,2557.0,1,208,627,199-H4-18
115.12068119043545,2588.0,1,208,627,199-H4-18
115.1300808644769,2616.0,1,208,627,199-H4-18
114.68407871108924,2647.0,1,208,627,199-H4-18
114.66294942127277,2677.0,1,208,627,199-H4-18
115.13572750325358,2708.0,1,208,627,199-H4-18
115.54329457648838,2738.0,1,208,627,199-H4-18
115.26956242487825,2769.0,1,208,627,199-H4-18
115.06630470503937,2800.0,1,208,627,199-H4-18
114.63979394556199,2830.0,1,208,627,199-H4-18
114.5141675413096,2861.0,1,208,627,199-H4-18
114.68694789035395,2891.0,1,208,627,199-H4-18
114.88510046558135,2922.0,1,208,627,199-H4-18
115.39753199465777,2953.0,1,208,627,199-H4-18
115.39155038167276,2981.0,1,208,627,199-H4-18
115.16227855903807,3012.0,1,208,627,199-H4-18
114.95754255282368,3042.0,1,208,627,199-H4-18
115.37700906677935,3073.0,1,208,627,199-H4-18
116.59664069363168,3103.0,1,208,627,199-H4-18
116.3387055614648,3134.0,1,208,627,199-H4-18
115.84626419662412,3165.0,1,208,627,199-H4-18
115.19015152685304,3195.0,1,208,627,199-H4-18
114.85330211806749,3226.0,1,208,627,199-H4-18
114.9925329894029,3256.0,1,208,627,199-H4-18
115.01784236844024,3287.0,1,208,627,199-H4-18
115.07928236086575,3318.0,1,208,627,199-H4-18
115.14629258931008,3346.0,1,208,627,199-H4-18
114.98884928889619,3377.0,1,208,627,199-H4-18
114.87110879969167,3407.0,1,208,627,199-H4-18
116.0202006478901,3438.0,1,208,627,199-H4-18
115.56088179380642,3468.0,1,208,627,199-H4-18
115.41210013233426,3499.0,1,208,627,199-H4-18
114.96961630791796,31.0,1,198,632,199-H4-4
114.58289696497903,59.0,1,198,632,199-H4-4
115.35477910371016,90.0,1,198,632,199-H4-4
115.78998591128342,120.0,1,198,632,199-H4-4
116.52734050035255,151.0,1,198,632,199-H4-4
116.44848099371386,181.0,1,198,632,199-H4-4
116.11249798521197,212.0,1,198,632,199-H4-4
115.39435716551696,243.0,1,198,632,199-H4-4
114.54730404000927,273.0,1,198,632,199-H4-4
114.45623025437563,304.0,1,198,632,199-H4-4
114.80799249089138,334.0,1,198,632,199-H4-4
115.23846024571198,365.0,1,198,632,199-H4-4
115.64475676121197,396.0,1,198,632,199-H4-4
115.93453376195983,424.0,1,198,632,199-H4-4
115.72338139720475,455.0,1,198,632,199-H4-4
115.36664417238197,485.0,1,198,632,199-H4-4
115.43827386772269,516.0,1,198,632,199-H4-4
115.33452832243911,546.0,1,198,632,199-H4-4
115.09099292367932,577.0,1,198,632,199-H4-4
115.10545382521109,608.0,1,198,632,199-H4-4
114.4595601954674,638.0,1,198,632,199-H4-4
114.35678349947838,669.0,1,198,632,199-H4-4
114.760785969855,699.0,1,198,632,199-H4-4
114.80386126358961,730.0,1,198,632,199-H4-4
114.93721577526954,761.0,1,198,632,199-H4-4
115.01913435302824,790.0,1,198,632,199-H4-4
115.29742987719236,821.0,1,198,632,199-H4-4
115.98796867738389,851.0,1,198,632,199-H4-4
115.77665324896995,882.0,1,198,632,199-H4-4
115.60609151230457,912.0,1,198,632,199-H4-4
115.28979773597305,943.0,1,198,632,199-H4-4
114.9524853881598,974.0,1,198,632,199-H4-4
114.36480827780463,1004.0,1,198,632,199-H4-4
114.47176955789615,1035.0,1,198,632,199-H4-4
114.95821984168444,1065.0,1,198,632,199-H4-4
115.30255617991372,1096.0,1,198,632,199-H4-4
115.48931182025174,1127.0,1,198,632,199-H4-4
115.36310007617823,1155.0,1,198,632,199-H4-4
115.92688448274839,1186.0,1,198,632,199-H4-4
116.72204988077586,1216.0,1,198,632,199-H4-4
117.1884027421745,1247.0,1,198,632,199-H4-4
117.01863592893235,1277.0,1,198,632,199-H4-4
115.57028224471028,1308.0,1,198,632,199-H4-4
114.91651187111185,1339.0,1,198,632,199-H4-4
114.54952273988086,1369.0,1,198,632,199-H4-4
114.16382906973674,1400.0,1,198,632,199-H4-4
114.41560880295172,1430.0,1,198,632,199-H4-4
114.92810666931696,1461.0,1,198,632,199-H4-4
115.40751421317322,1492.0,1,198,632,199-H4-4
115.83585109977692,1520.0,1,198,632,199-H4-4
115.32226134559427,1551.0,1,198,632,199-H4-4
115.76471523723119,1581.0,1,198,632,199-H4-4
117.72842551077876,1612.0,1,198,632,199-H4-4
116.45631342591793,1642.0,1,198,632,199-H4-4
115.53994491411737,1673.0,1,198,632,199-H4-4
114.99799427235124,1704.0,1,198,632,199-H4-4
114.32417214595327,1734.0,1,198,632,199-H4-4
114.21018426682149,1765.0,1,198,632,199-H4-4
114.75319202956872,1795.0,1,198,632,199-H4-4
114.71976687574654,1826.0,1,198,632,199-H4-4
114.84547300528504,1857.0,1,198,632,199-H4-4
114.82648972379904,1885.0,1,198,632,199-H4-4
114.50875025304941,1916.0,1,198,632,199-H4-4
114.54537189080833,1946.0,1,198,632,199-H4-4
115.6639650910952,1977.0,1,198,632,199-H4-4
115.32343256267917,2007.0,1,198,632,199-H4-4
114.86833126397056,2038.0,1,198,632,199-H4-4
114.79640678732196,2069.0,1,198,632,199-H4-4
114.00374574729004,2099.0,1,198,632,199-H4-4
113.98114103053871,2130.0,1,198,632,199-H4-4
114.71956219743726,2160.0,1,198,632,199-H4-4
114.69346974888312,2191.0,1,198,632,199-H4-4
114.96452630622238,2222.0,1,198,632,199-H4-4
115.29674069501097,2251.0,1,198,632,199-H4-4
114.65476724171593,2282.0,1,198,632,199-H4-4
114.65882343433816,2312.0,1,198,632,199-H4-4
116.33217307859061,2343.0,1,198,632,199-H4-4
116.7507670471957,2373.0,1,198,632,199-H4-4
116.0242224423755,2404.0,1,198,632,199-H4-4
115.33627473215824,2435.0,1,198,632,199-H4-4
114.46076174574567,2465.0,1,198,632,199-H4-4
114.31348502581696,2496.0,1,198,632,199-H4-4
114.95008129523723,2526.0,1,198,632,199-H4-4
114.9747098981629,2557.0,1,198,632,199-H4-4
115.3793561587554,2588.0,1,198,632,199-H4-4
115.2600054105398,2616.0,1,198,632,199-H4-4
114.39146617953683,2647.0,1,198,632,199-H4-4
114.54812615348615,2677.0,1,198,632,199-H4-4
115.49344567223548,2708.0,1,198,632,199-H4-4
115.920701975654,2738.0,1,198,632,199-H4-4
115.32647985632642,2769.0,1,198,632,199-H4-4
115.01323625537643,2800.0,1,198,632,199-H4-4
114.21861077918186,2830.0,1,198,632,199-H4-4
114.11020914697254,2861.0,1,198,632,199-H4-4
114.69738288429262,2891.0,1,198,632,199-H4-4
115.0164244310121,2922.0,1,198,632,199-H4-4
115.72787778246646,2953.0,1,198,632,199-H4-4
115.55469380421222,2981.0,1,198,632,199-H4-4
115.13186193255075,3012.0,1,198,632,199-H4-4
114.8193502280707,3042.0,1,198,632,199-H4-4
115.5587666666904,3073.0,1,198,632,199-H4-4
117.20541255665533,3103.0,1,198,632,199-H4-4
116.46312814035934,3134.0,1,198,632,199-H4-4
115.66487586231999,3165.0,1,198,632,199-H4-4
114.62585507735272,3195.0,1,198,632,199-H4-4
114.2015708529986,3226.0,1,198,632,199-H4-4
114.83995966148802,3256.0,1,198,632,199-H4-4
114.90489901790933,3287.0,1,198,632,199-H4-4
114.75548597163683,3318.0,1,198,632,199-H4-4
114.84939127845665,3346.0,1,198,632,199-H4-4
114.47123569332062,3377.0,1,198,632,199-H4-4
114.28018346129207,3407.0,1,198,632,199-H4-4
116.36712723276048,3438.0,1,198,632,199-H4-4
115.2068571802853,3468.0,1,198,632,199-H4-4
115.05829995884633,3499.0,1,198,632,199-H4-4
115.02241698631009,31.0,1,190,620,199-H4-5
114.65995724725471,59.0,1,190,620,199-H4-5
115.34531057451292,90.0,1,190,620,199-H4-5
115.78442353153507,120.0,1,190,620,199-H4-5
116.48382553368907,151.0,1,190,620,199-H4-5
116.47292846016009,181.0,1,190,620,199-H4-5
116.1884589961178,212.0,1,190,620,199-H4-5
115.54203101431634,243.0,1,190,620,199-H4-5
114.68450847603638,273.0,1,190,620,199-H4-5
114.52838159625435,304.0,1,190,620,199-H4-5
114.8284885669796,334.0,1,190,620,199-H4-5
115.25021754278933,365.0,1,190,620,199-H4-5
115.6476055779057,396.0,1,190,620,199-H4-5
115.92774236559872,424.0,1,190,620,199-H4-5
115.76552383499512,455.0,1,190,620,199-H4-5
115.43460880456618,485.0,1,190,620,199-H4-5
115.47290852568945,516.0,1,190,620,199-H4-5
115.37767047434504,546.0,1,190,620,199-H4-5
115.13600390302169,577.0,1,190,620,199-H4-5
115.11242394360207,608.0,1,190,620,199-H4-5
114.50869432201554,638.0,1,190,620,199-H4-5
114.36346709754353,669.0,1,190,620,199-H4-5
114.71310917997488,699.0,1,190,620,199-H4-5
114.7879625485823,730.0,1,190,620,199-H4-5
114.93108354008157,761.0,1,190,620,199-H4-5
115.02726082114779,790.0,1,190,620,199-H4-5
115.28561083949411,821.0,1,190,620,199-H4-5
115.90851772182616,851.0,1,190,620,199-H4-5
115.77440890862992,882.0,1,190,620,199-H4-5
115.61752226395146,912.0,1,190,620,199-H4-5
115.32281666558576,943.0,1,190,620,199-H4-5
114.99176896130633,974.0,1,190,620,199-H4-5
114.42276755251272,1004.0,1,190,620,199-H4-5
