Row (after comments),Time,Column,Node,Value,scaled Value
421,2014.959,4,-1,0.1348179,3505265.4
422,2014.962,4,-1,0.134873,3506698.0
423,2014.964,4,-1,0.1349259,3508073.4
424,2014.967,4,-1,0.1349777,3509420.2
425,2014.97,4,-1,0.1350296,3510769.6
426,2014.973,4,-1,0.1350823,3512139.8
427,2014.975,4,-1,0.1351363,3513543.8
428,2014.978,4,-1,0.1351921,3514994.6
429,2014.981,4,-1,0.1352501,3516502.6
430,2014.984,4,-1,0.1353108,3518080.8000000003
431,2014.986,4,-1,0.1353746,3519739.6
432,2014.989,4,-1,0.1354418,3521486.8
433,2014.992,4,-1,0.135513,3523338.0
434,2014.994,4,-1,0.1355888,3525308.8000000003
435,2014.997,4,-1,0.1356697,3527412.2
436,2015.0,4,-1,0.1357565,3529669.0
437,2015.0,4,-1,0.1357583,3529715.8
438,2015.003,4,-1,0.1358538,3532198.8
439,2015.005,4,-1,0.1359603,3534967.8000000003
440,2015.008,4,-1,0.1360809,3538103.4
441,2015.011,4,-1,0.1362214,3541756.4
442,2015.014,4,-1,0.136395,3546269.9999999995
443,2015.016,4,-1,0.1366718,3553466.8000000003
444,2015.019,4,-1,0.1369433,3560525.8
445,2015.022,4,-1,0.1372095,3567447.0000000005
446,2015.025,4,-1,0.1374707,3574238.2
447,2015.027,4,-1,0.1377272,3580907.1999999997
448,2015.03,4,-1,0.1379793,3587461.8
449,2015.033,4,-1,0.1382275,3593915.0
450,2015.036,4,-1,0.1384722,3600277.1999999997
451,2015.038,4,-1,0.1387137,3606556.1999999997
452,2015.041,4,-1,0.1389527,3612770.2
453,2015.044,4,-1,0.1391897,3618932.2
454,2015.047,4,-1,0.1394252,3625055.2
455,2015.049,4,-1,0.13966,3631160.0
456,2015.052,4,-1,0.1398948,3637264.8000000003
457,2015.055,4,-1,0.1401307,3643398.1999999997
458,2015.057,4,-1,0.1403688,3649588.8
459,2015.06,4,-1,0.1406105,3655873.0
460,2015.063,4,-1,0.1408578,3662302.8000000003
461,2015.066,4,-1,0.1411135,3668951.0
462,2015.068,4,-1,0.1413817,3675924.2
463,2015.071,4,-1,0.1416709,3683443.4
464,2015.074,4,-1,0.1420034,3692088.4
465,2015.077,4,-1,0.1424235,3703011.0
466,2015.079,4,-1,0.1428346,3713699.6
467,2015.082,4,-1,0.1432364,3724146.4000000004
468,2015.085,4,-1,0.1436293,3734361.8
469,2015.085,4,-1,0.1436377,3734580.2
470,2015.088,4,-1,0.1440265,3744689.0
471,2015.09,4,-1,0.1444105,3754673.0
472,2015.093,4,-1,0.1447898,3764534.8
473,2015.096,4,-1,0.1451646,3774279.6
474,2015.099,4,-1,0.1455351,3783912.6
475,2015.101,4,-1,0.1459017,3793444.1999999997
476,2015.104,4,-1,0.1462647,3802882.1999999997
477,2015.107,4,-1,0.1466245,3812236.9999999995
478,2015.11,4,-1,0.1469816,3821521.5999999996
479,2015.112,4,-1,0.1473363,3830743.8000000003
480,2015.115,4,-1,0.1476893,3839921.8
481,2015.118,4,-1,0.1480411,3849068.6
482,2015.121,4,-1,0.1483924,3858202.4000000004
483,2015.123,4,-1,0.1487442,3867349.1999999997
484,2015.126,4,-1,0.1490973,3876529.8
485,2015.129,4,-1,0.1494531,3885780.6
486,2015.131,4,-1,0.1498134,3895148.4000000004
487,2015.134,4,-1,0.1501805,3904693.0
488,2015.137,4,-1,0.1505581,3914510.6
489,2015.14,4,-1,0.150953,3924778.0
490,2015.142,4,-1,0.1513825,3935945.0
491,2015.145,4,-1,0.1519033,3949485.8
492,2015.148,4,-1,0.1524175,3962855.0000000005
493,2015.151,4,-1,0.1529237,3976016.1999999997
494,2015.153,4,-1,0.153422,3988972.0
495,2015.156,4,-1,0.1539126,4001727.6
496,2015.159,4,-1,0.1543958,4014290.8
497,2015.162,4,-1,0.1548716,4026661.6
498,2015.162,4,-1,0.1548808,4026900.8000000003
499,2015.164,4,-1,0.1553881,4040090.6
500,2015.167,4,-1,0.1559103,4053667.8
501,2015.17,4,-1,0.1564464,4067606.4000000004
502,2015.173,4,-1,0.1569964,4081906.4000000004
503,2015.175,4,-1,0.1575603,4096567.8
504,2015.178,4,-1,0.1581378,4111582.8
505,2015.181,4,-1,0.1587289,4126951.4000000004
506,2015.184,4,-1,0.1593333,4142665.8000000003
507,2015.186,4,-1,0.1599508,4158720.8000000003
508,2015.189,4,-1,0.1605811,4175108.6
509,2015.192,4,-1,0.1612239,4191821.4
510,2015.194,4,-1,0.1618788,4208848.8
511,2015.197,4,-1,0.1625457,4226188.199999999
512,2015.2,4,-1,0.1632242,4243829.2
513,2015.203,4,-1,0.1639141,4261766.600000001
514,2015.205,4,-1,0.164615,4279990.0
515,2015.208,4,-1,0.1653268,4298496.8
516,2015.211,4,-1,0.1659855,4315623.0
517,2015.214,4,-1,0.166625,4332250.0
518,2015.216,4,-1,0.1672614,4348796.4
519,2015.219,4,-1,0.1679002,4365405.2
520,2015.222,4,-1,0.168535,4381910.0
521,2015.225,4,-1,0.1691684,4398378.4
522,2015.227,4,-1,0.1698013,4414833.8
523,2015.23,4,-1,0.1704345,4431297.0
524,2015.233,4,-1,0.1710685,4447781.0
525,2015.236,4,-1,0.1717038,4464298.8
526,2015.238,4,-1,0.1723407,4480858.2
527,2015.241,4,-1,0.1729795,4497467.0
528,2015.244,4,-1,0.1736206,4514135.600000001
529,2015.247,4,-1,0.1742641,4530866.600000001
530,2015.247,4,-1,0.1742778,4531222.8
531,2015.249,4,-1,0.1749414,4548476.4
532,2015.252,4,-1,0.1756217,4566164.2
