SAMP_SITE_NAME,SAMP_DATE_TIME,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE,SAMP_DATE
199-D5-104,2016-05-23 08:31:00,112.0,,In Process,FIELD,2016-05-23
199-D5-104,2016-05-26 10:20:00,110.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-104,2016-05-26 10:20:00,110.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-104,2016-06-02 09:10:00,112.0,,In Process,FIELD,2016-06-02
199-D5-104,2016-06-08 07:51:00,107.0,,In Process,FIELD,2016-06-08
199-D5-104,2016-06-13 09:14:00,110.0,,In Process,FIELD,2016-06-13
199-D5-104,2016-06-20 13:30:00,98.0,,In Process,FIELD,2016-06-20
199-D5-104,2016-06-27 09:05:00,87.0,,In Process,FIELD,2016-06-27
199-D5-104,2016-07-13 08:14:00,108.0,,In Process,FIELD,2016-07-13
199-D5-104,2016-07-19 08:17:00,103.0,,In Process,FIELD,2016-07-19
199-D5-104,2016-07-25 09:18:00,100.0,,In Process,FIELD,2016-07-25
199-D5-104,2016-08-01 12:17:00,93.0,,In Process,FIELD,2016-08-01
199-D5-104,2016-08-10 08:00:00,101.0,G,In Process,FIELD,2016-08-10
199-D5-104,2016-08-15 12:10:00,98.0,,In Process,FIELD,2016-08-15
199-D5-104,2016-08-17 10:06:00,94.0,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-104,2016-08-17 10:06:00,94.0,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-104,2016-08-25 09:55:00,101.0,,In Process,FIELD,2016-08-25
199-D5-104,2016-08-30 07:50:00,98.0,,In Process,FIELD,2016-08-30
199-D5-104,2016-09-06 12:52:00,97.0,,In Process,FIELD,2016-09-06
199-D5-104,2016-09-14 08:45:00,97.0,,In Process,FIELD,2016-09-14
199-D5-104,2016-09-21 09:15:00,101.0,,In Process,FIELD,2016-09-21
199-D5-104,2016-09-28 09:05:00,81.0,,In Process,FIELD,2016-09-28
199-D5-104,2016-10-05 08:35:00,91.0,,In Process,FIELD,2016-10-05
199-D5-104,2016-10-12 08:30:00,92.0,,In Process,FIELD,2016-10-12
199-D5-104,2016-10-19 07:50:00,88.0,,In Process,FIELD,2016-10-19
199-D5-104,2016-10-26 08:00:00,84.0,,In Process,FIELD,2016-10-26
199-D5-104,2016-11-02 12:30:00,88.0,,In Process,FIELD,2016-11-02
199-D5-104,2016-11-09 08:05:00,74.0,,In Process,FIELD,2016-11-09
199-D5-104,2016-11-10 09:40:00,86.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-104,2016-11-10 09:40:00,87.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-104,2016-11-16 08:42:00,76.0,,In Process,FIELD,2016-11-16
199-D5-104,2016-11-21 08:45:00,92.0,,In Process,FIELD,2016-11-21
199-D5-104,2016-11-30 08:15:00,84.0,,In Process,FIELD,2016-11-30
199-D5-104,2016-12-19 09:15:00,81.0,,In Process,FIELD,2016-12-19
199-D5-104,2017-01-17 08:20:00,84.0,,In Process,FIELD,2017-01-17
199-D5-104,2017-02-02 10:42:00,79.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-104,2017-02-02 10:42:00,80.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-104,2017-02-21 08:15:00,73.0,,In Process,FIELD,2017-02-21
199-D5-104,2017-03-28 08:21:00,80.0,,In Process,FIELD,2017-03-28
199-D5-104,2017-04-25 08:30:00,68.0,,In Process,FIELD,2017-04-25
199-D5-104,2017-05-01 09:15:00,79.0,,In Process,FIELD,2017-05-01
199-D5-104,2017-06-06 09:30:00,71.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-104,2017-06-06 09:30:00,70.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-104,2017-06-06 09:30:00,72.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-104,2017-06-06 09:30:00,71.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-104,2017-06-19 08:55:00,73.0,,In Process,FIELD,2017-06-19
199-D5-104,2017-07-13 08:00:00,74.0,,In Process,FIELD,2017-07-13
199-D5-104,2017-08-07 08:00:00,75.0,,In Process,FIELD,2017-08-07
199-D5-104,2017-08-15 09:41:00,73.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-104,2017-08-15 09:41:00,73.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-104,2017-08-15 09:41:00,73.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-104,2017-08-15 09:41:00,73.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-104,2017-09-11 08:40:00,80.0,,In Process,FIELD,2017-09-11
199-D5-104,2017-10-17 09:25:00,75.0,,"Routine (i.e., repetitive)",TARL,2017-10-17
199-D5-104,2017-10-17 09:25:00,76.0,,"Routine (i.e., repetitive)",TARL,2017-10-17
199-D5-104,2017-10-17 09:25:00,76.0,,"Routine (i.e., repetitive)",TARL,2017-10-17
199-D5-104,2017-10-17 09:25:00,75.0,,"Routine (i.e., repetitive)",TARL,2017-10-17
199-D5-104,2017-10-18 08:25:00,84.0,,In Process,FIELD,2017-10-18
199-D5-104,2017-11-15 08:00:00,86.0,,In Process,FIELD,2017-11-15
199-D5-104,2017-12-06 09:40:00,74.0,,In Process,FIELD,2017-12-06
199-D5-104,2018-01-11 10:35:00,62.0,,"Routine (i.e., repetitive)",TARL,2018-01-11
199-D5-104,2018-01-11 10:35:00,65.0,,"Routine (i.e., repetitive)",TARL,2018-01-11
199-D5-104,2018-02-20 08:20:00,67.0,,In Process,FIELD,2018-02-20
199-D5-104,2018-03-14 12:50:00,67.0,,In Process,FIELD,2018-03-14
199-D5-104,2018-04-10 09:00:00,63.0,,In Process,FIELD,2018-04-10
199-D5-104,2018-04-17 09:00:00,60.0,,"Routine (i.e., repetitive)",TARL,2018-04-17
199-D5-104,2018-04-17 09:00:00,59.0,,"Routine (i.e., repetitive)",TARL,2018-04-17
199-D5-104,2018-05-14 08:48:00,63.0,,In Process,FIELD,2018-05-14
199-D5-104,2018-06-20 08:21:00,60.0,,In Process,FIELD,2018-06-20
199-D5-104,2018-07-09 09:45:00,61.0,,In Process,FIELD,2018-07-09
199-D5-104,2018-07-18 10:12:00,53.0,,"Routine (i.e., repetitive)",TARL,2018-07-18
199-D5-104,2018-07-18 10:12:00,53.0,,"Routine (i.e., repetitive)",TARL,2018-07-18
199-D5-104,2018-08-22 07:30:00,54.0,,In Process,FIELD,2018-08-22
199-D5-104,2018-09-25 08:00:00,44.0,,In Process,FIELD,2018-09-25
199-D5-104,2018-10-08 11:30:00,46.0,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-104,2018-10-08 11:30:00,47.0,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-104,2018-10-10 09:05:00,42.0,,In Process,FIELD,2018-10-10
199-D5-104,2018-11-14 13:10:00,56.0,,In Process,FIELD,2018-11-14
199-D5-104,2018-12-11 09:15:00,34.0,,In Process,FIELD,2018-12-11
199-D5-104,2019-01-10 10:55:00,42.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-104,2019-01-10 10:55:00,43.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-104,2019-01-10 10:55:00,43.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-104,2019-01-10 10:55:00,43.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-104,2019-01-16 09:47:00,38.0,,In Process,FIELD,2019-01-16
199-D5-104,2019-02-07 09:15:00,42.0,,In Process,FIELD,2019-02-07
199-D5-104,2019-03-06 08:20:00,42.0,,In Process,FIELD,2019-03-06
199-D5-104,2019-04-01 09:21:00,46.0,,In Process,FIELD,2019-04-01
199-D5-104,2019-04-16 10:31:00,43.3,,"Routine (i.e., repetitive)",GEL,2019-04-16
199-D5-104,2019-04-16 10:31:00,42.7,,"Routine (i.e., repetitive)",GEL,2019-04-16
199-D5-104,2019-05-21 09:14:00,44.0,,In Process,FIELD,2019-05-21
199-D5-104,2019-06-17 08:18:00,42.0,,In Process,FIELD,2019-06-17
199-D5-104,2019-07-11 12:50:00,43.0,,In Process,FIELD,2019-07-11
199-D5-104,2019-07-29 11:02:00,43.7,,"Routine (i.e., repetitive)",GEL,2019-07-29
199-D5-104,2019-07-29 11:02:00,43.0,,"Routine (i.e., repetitive)",GEL,2019-07-29
199-D5-104,2019-08-19 08:15:00,40.0,,In Process,FIELD,2019-08-19
199-D5-104,2019-09-09 08:55:00,47.0,,In Process,FIELD,2019-09-09
199-D5-104,2019-10-14 08:07:00,37.0,,In Process,FIELD,2019-10-14
199-D5-104,2019-10-30 10:46:00,33.5,H,"Routine (i.e., repetitive)",GEL,2019-10-30
199-D5-104,2019-11-20 13:18:00,36.0,,In Process,FIELD,2019-11-20
199-D5-104,2019-12-16 12:49:00,33.0,,In Process,FIELD,2019-12-16
199-D5-104,2020-01-07 07:42:00,24.0,,In Process,FIELD,2020-01-07
199-D5-104,2020-01-13 09:42:00,33.7,H,"Routine (i.e., repetitive)",GEL,2020-01-13
199-D5-104,2020-01-13 09:42:00,33.9,H,"Routine (i.e., repetitive)",GEL,2020-01-13
199-D5-104,2020-02-11 08:40:00,35.0,,In Process,FIELD,2020-02-11
199-D5-104,2020-08-13 03:20:00,34.0,H,In Process,FIELD,2020-08-13
199-D5-104,2020-08-31 11:15:00,28.3,,"Routine (i.e., repetitive)",GEL,2020-08-31
199-D5-104,2020-09-28 07:28:00,32.0,,In Process,FIELD,2020-09-28
199-D5-104,2020-10-06 09:08:00,30.0,,"Routine (i.e., repetitive)",GEL,2020-10-06
199-D5-104,2020-10-21 08:52:00,20.0,,In Process,FIELD,2020-10-21
199-D5-104,2020-11-17 09:10:00,32.0,,In Process,FIELD,2020-11-17
199-D5-104,2021-01-13 10:42:00,27.9,H,"Routine (i.e., repetitive)",GEL,2021-01-13
199-D5-104,2021-01-25 09:40:00,56.0,,In Process,FIELD,2021-01-25
199-D5-104,2021-02-18 08:26:00,33.0,,In Process,FIELD,2021-02-18
199-D5-104,2021-03-18 09:30:00,32.0,,In Process,FIELD,2021-03-18
199-D5-104,2021-04-13 09:34:00,29.3,H,"Routine (i.e., repetitive)",GEL,2021-04-13
199-D5-104,2021-04-26 07:54:00,36.0,,In Process,FIELD,2021-04-26
199-D5-104,2021-05-17 10:10:00,33.0,,In Process,FIELD,2021-05-17
199-D5-104,2021-06-02 08:37:00,25.0,,In Process,FIELD,2021-06-02
199-D5-104,2021-07-13 09:12:00,27.96,,"Routine (i.e., repetitive)",RJ LEE,2021-07-13
199-D5-104,2021-07-20 07:55:00,30.0,,In Process,FIELD,2021-07-20
199-D5-106,2014-01-22 12:13:00,28.7,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-106,2014-01-22 12:13:00,29.0,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-106,2014-02-14 13:20:00,36.1,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-106,2014-02-14 13:20:00,35.9,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-106,2014-03-07 09:22:00,36.6,,"Routine (i.e., repetitive)",WSCF,2014-03-07
199-D5-106,2014-03-07 09:22:00,39.1,,"Routine (i.e., repetitive)",WSCF,2014-03-07
199-D5-106,2014-04-11 09:45:00,30.4,,"Routine (i.e., repetitive)",WSCF,2014-04-11
199-D5-106,2014-04-11 09:45:00,30.9,,"Routine (i.e., repetitive)",WSCF,2014-04-11
199-D5-106,2014-06-11 11:15:00,26.0,,"Routine (i.e., repetitive)",TARL,2014-06-11
199-D5-106,2014-06-20 10:25:00,24.0,,"Routine (i.e., repetitive)",TARL,2014-06-20
199-D5-106,2014-07-15 14:48:00,23.0,,"Routine (i.e., repetitive)",TARL,2014-07-15
199-D5-106,2014-08-05 09:41:00,18.0,,"Routine (i.e., repetitive)",TARL,2014-08-05
199-D5-106,2014-09-05 11:48:00,29.0,,"Routine (i.e., repetitive)",TARL,2014-09-05
199-D5-106,2014-10-27 11:43:00,23.5,,"Routine (i.e., repetitive)",TARL,2014-10-27
199-D5-106,2014-11-07 08:40:00,14.6,,"Routine (i.e., repetitive)",TARL,2014-11-07
199-D5-106,2014-12-17 14:19:00,17.9,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-106,2015-01-30 13:34:00,10.1,,"Routine (i.e., repetitive)",TARL,2015-01-30
199-D5-106,2015-01-30 13:34:00,10.4,,"Routine (i.e., repetitive)",TARL,2015-01-30
199-D5-106,2015-02-19 13:28:00,9.7,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-106,2015-02-19 13:28:00,9.2,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-106,2015-03-24 12:06:00,11.6,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-106,2015-03-24 12:06:00,13.5,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-106,2015-05-18 10:54:00,15.3,,"Routine (i.e., repetitive)",TARL,2015-05-18
199-D5-106,2015-05-18 10:54:00,16.0,,"Routine (i.e., repetitive)",TARL,2015-05-18
199-D5-106,2015-08-24 13:35:00,8.5,,"Routine (i.e., repetitive)",TARL,2015-08-24
199-D5-106,2015-08-24 13:35:00,7.9,,"Routine (i.e., repetitive)",TARL,2015-08-24
199-D5-106,2015-11-13 12:54:00,6.7,,"Routine (i.e., repetitive)",TARL,2015-11-13
199-D5-106,2015-11-13 12:54:00,6.7,,"Routine (i.e., repetitive)",TARL,2015-11-13
199-D5-106,2016-02-16 10:31:00,12.0,H,"Routine (i.e., repetitive)",TARL,2016-02-16
199-D5-106,2016-02-16 10:31:00,12.0,H,"Routine (i.e., repetitive)",TARL,2016-02-16
199-D5-106,2016-05-25 11:53:00,9.5,,"Routine (i.e., repetitive)",TARL,2016-05-25
199-D5-106,2016-05-25 11:53:00,9.4,,"Routine (i.e., repetitive)",TARL,2016-05-25
199-D5-141,2014-11-21 13:35:00,1.5,,"Routine (i.e., repetitive)",TARL,2014-11-21
199-D5-141,2015-10-28 11:58:00,1.5,H,"Routine (i.e., repetitive)",TARL,2015-10-28
199-D5-141,2015-10-28 11:58:00,1.5,H,"Routine (i.e., repetitive)",TARL,2015-10-28
199-D5-141,2016-10-25 09:59:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-10-25
199-D5-141,2016-10-25 09:59:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-10-25
199-D5-141,2017-10-26 09:30:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-10-26
199-D5-141,2017-10-26 09:30:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-10-26
199-D5-141,2018-10-08 10:32:00,1.5,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-141,2018-10-08 10:32:00,1.5,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-141,2019-10-18 10:57:00,1.3,,"Routine (i.e., repetitive)",GEL,2019-10-18
199-D5-141,2020-10-19 12:10:00,1.3,H,"Routine (i.e., repetitive)",GEL,2020-10-19
199-D5-145,2014-01-22 10:50:00,100.0,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-145,2014-01-22 10:50:00,101.0,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-145,2014-01-31 10:46:00,102.0,,"Routine (i.e., repetitive)",WSCF,2014-01-31
199-D5-145,2014-02-14 09:50:00,108.0,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-145,2014-02-14 09:50:00,107.0,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-145,2014-03-07 12:08:00,108.0,,"Routine (i.e., repetitive)",WSCF,2014-03-07
199-D5-145,2014-03-07 12:08:00,106.0,,"Routine (i.e., repetitive)",WSCF,2014-03-07
199-D5-145,2014-03-21 11:11:00,81.5,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-145,2014-04-04 09:28:00,78.8,,"Routine (i.e., repetitive)",WSCF,2014-04-04
199-D5-145,2014-04-18 09:54:00,61.4,A,"Routine (i.e., repetitive)",WSCF,2014-04-18
199-D5-145,2014-04-18 09:54:00,66.6,A,"Routine (i.e., repetitive)",WSCF,2014-04-18
199-D5-145,2014-04-30 10:40:00,69.3,,"Routine (i.e., repetitive)",WSCF,2014-04-30
199-D5-145,2014-05-15 10:41:00,65.0,,"Routine (i.e., repetitive)",TARL,2014-05-15
199-D5-145,2014-06-12 11:43:00,58.0,,"Routine (i.e., repetitive)",TARL,2014-06-12
199-D5-145,2014-07-10 09:04:00,61.0,,"Routine (i.e., repetitive)",TARL,2014-07-10
199-D5-145,2014-08-07 12:24:00,90.0,,"Routine (i.e., repetitive)",TARL,2014-08-07
199-D5-145,2014-09-04 09:01:00,100.0,A,"Routine (i.e., repetitive)",TARL,2014-09-04
199-D5-145,2014-10-01 10:07:00,118.0,A,"Routine (i.e., repetitive)",TARL,2014-10-01
199-D5-145,2014-11-06 10:18:00,114.0,,"Routine (i.e., repetitive)",TARL,2014-11-06
199-D5-145,2014-12-17 09:30:00,149.0,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-145,2015-01-27 10:17:00,149.0,,"Routine (i.e., repetitive)",TARL,2015-01-27
199-D5-145,2015-01-27 10:17:00,147.0,,"Routine (i.e., repetitive)",TARL,2015-01-27
199-D5-145,2015-02-19 10:16:00,139.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-145,2015-02-19 10:16:00,135.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-145,2015-03-24 09:03:00,96.9,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-145,2015-03-24 09:03:00,115.0,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-145,2015-04-16 13:34:00,103.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-145,2015-04-16 13:34:00,105.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-145,2015-05-13 11:00:00,134.0,,"Routine (i.e., repetitive)",TARL,2015-05-13
199-D5-145,2015-05-13 11:00:00,137.0,,"Routine (i.e., repetitive)",TARL,2015-05-13
199-D5-145,2015-06-18 11:45:00,169.0,,"Routine (i.e., repetitive)",TARL,2015-06-18
199-D5-145,2015-06-18 11:45:00,171.0,,"Routine (i.e., repetitive)",TARL,2015-06-18
199-D5-145,2015-07-22 13:45:00,192.0,,"Routine (i.e., repetitive)",TARL,2015-07-22
199-D5-145,2015-07-22 13:45:00,191.0,,"Routine (i.e., repetitive)",TARL,2015-07-22
199-D5-145,2015-08-13 08:53:00,140.0,,"Routine (i.e., repetitive)",TARL,2015-08-13
199-D5-145,2015-08-13 08:53:00,140.0,,"Routine (i.e., repetitive)",TARL,2015-08-13
199-D5-145,2015-09-11 12:29:00,140.0,,"Routine (i.e., repetitive)",TARL,2015-09-11
199-D5-145,2015-09-11 12:29:00,150.0,,"Routine (i.e., repetitive)",TARL,2015-09-11
199-D5-145,2015-10-09 12:59:00,110.0,,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-145,2015-10-09 12:59:00,110.0,,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-145,2015-11-01 13:30:00,77.0,,"Routine (i.e., repetitive)",TARL,2015-11-01
199-D5-145,2015-11-01 13:30:00,80.0,,"Routine (i.e., repetitive)",TARL,2015-11-01
199-D5-145,2015-12-07 10:55:00,63.0,,"Routine (i.e., repetitive)",TARL,2015-12-07
199-D5-145,2015-12-07 10:55:00,62.0,,"Routine (i.e., repetitive)",TARL,2015-12-07
199-D5-145,2016-01-14 09:11:00,38.0,,"Routine (i.e., repetitive)",TARL,2016-01-14
199-D5-145,2016-01-14 09:11:00,41.0,,"Routine (i.e., repetitive)",TARL,2016-01-14
199-D5-145,2016-02-03 10:27:00,48.0,,"Routine (i.e., repetitive)",TARL,2016-02-03
199-D5-145,2016-02-03 10:27:00,49.0,,"Routine (i.e., repetitive)",TARL,2016-02-03
199-D5-145,2016-03-14 10:28:00,36.0,,"Routine (i.e., repetitive)",TARL,2016-03-14
199-D5-145,2016-03-14 10:28:00,38.0,,"Routine (i.e., repetitive)",TARL,2016-03-14
199-D5-145,2016-04-11 10:59:00,32.0,,"Routine (i.e., repetitive)",TARL,2016-04-11
199-D5-145,2016-04-11 10:59:00,32.0,,"Routine (i.e., repetitive)",TARL,2016-04-11
199-D5-145,2016-05-05 09:36:00,28.0,,"Routine (i.e., repetitive)",TARL,2016-05-05
199-D5-145,2016-05-05 09:36:00,29.0,,"Routine (i.e., repetitive)",TARL,2016-05-05
199-D5-145,2016-06-17 09:03:00,25.0,,"Routine (i.e., repetitive)",TARL,2016-06-17
199-D5-145,2016-06-17 09:03:00,26.0,,"Routine (i.e., repetitive)",TARL,2016-06-17
199-D5-145,2016-07-20 09:45:00,21.0,,"Routine (i.e., repetitive)",TARL,2016-07-20
199-D5-145,2016-07-20 09:45:00,22.0,,"Routine (i.e., repetitive)",TARL,2016-07-20
199-D5-145,2016-11-17 12:27:00,17.0,,"Routine (i.e., repetitive)",TARL,2016-11-17
199-D5-145,2016-11-17 12:27:00,17.0,,"Routine (i.e., repetitive)",TARL,2016-11-17
199-D5-145,2017-02-22 11:44:00,18.0,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-145,2017-02-22 11:44:00,19.0,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-145,2017-05-25 13:49:00,19.0,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-145,2017-05-25 13:49:00,20.0,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-145,2017-11-27 11:46:00,31.0,,"Routine (i.e., repetitive)",TARL,2017-11-27
199-D5-145,2017-11-27 11:46:00,34.0,,"Routine (i.e., repetitive)",TARL,2017-11-27
199-D5-145,2018-02-22 12:30:00,21.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-145,2018-02-22 12:30:00,21.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-145,2018-05-15 12:32:00,31.0,,"Routine (i.e., repetitive)",TARL,2018-05-15
199-D5-145,2018-05-15 12:32:00,31.0,,"Routine (i.e., repetitive)",TARL,2018-05-15
199-D5-145,2018-11-08 09:57:00,22.0,,"Routine (i.e., repetitive)",TARL,2018-11-08
199-D5-145,2018-11-08 09:57:00,20.0,,"Routine (i.e., repetitive)",TARL,2018-11-08
199-D5-145,2019-02-21 08:54:00,40.0,A,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-145,2019-02-21 08:54:00,41.0,A,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-145,2019-05-21 08:32:00,38.8,H,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-145,2019-11-04 09:48:00,12.1,,"Routine (i.e., repetitive)",GEL,2019-11-04
199-D5-145,2020-02-11 09:04:00,15.0,,"Routine (i.e., repetitive)",GEL,2020-02-11
199-D5-145,2020-11-10 08:41:00,10.1,H,"Routine (i.e., repetitive)",GEL,2020-11-10
199-D5-145,2021-02-09 10:06:00,11.3,,"Routine (i.e., repetitive)",GEL,2021-02-09
199-D5-145,2021-05-18 11:40:00,18.1,,"Routine (i.e., repetitive)",RJ LEE,2021-05-18
199-D5-146,2014-01-22 09:35:00,31.1,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-146,2014-01-31 09:32:00,29.9,,"Routine (i.e., repetitive)",WSCF,2014-01-31
199-D5-146,2014-02-14 11:09:00,26.2,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-146,2014-03-07 10:44:00,29.4,,Special Studies,WSCF,2014-03-07
199-D5-146,2014-03-21 12:34:00,27.3,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-146,2014-04-04 10:48:00,25.3,,"Routine (i.e., repetitive)",WSCF,2014-04-04
199-D5-146,2014-06-03 13:00:00,26.0,,In Process,FIELD,2014-06-03
199-D5-146,2014-06-12 13:10:00,39.0,,In Process,FIELD,2014-06-12
199-D5-146,2014-07-07 11:00:00,53.0,,In Process,FIELD,2014-07-07
199-D5-146,2014-08-06 10:20:00,63.0,,In Process,FIELD,2014-08-06
199-D5-146,2014-09-10 08:00:00,64.0,,In Process,FIELD,2014-09-10
199-D5-146,2014-10-02 07:45:00,57.0,,In Process,FIELD,2014-10-02
199-D5-146,2014-11-20 12:30:00,60.0,,In Process,FIELD,2014-11-20
199-D5-146,2014-12-02 08:15:00,67.0,,In Process,FIELD,2014-12-02
199-D5-146,2014-12-15 10:22:00,65.0,Q,"Routine (i.e., repetitive)",TARL,2014-12-15
199-D5-146,2015-01-08 13:30:00,64.0,,In Process,FIELD,2015-01-08
199-D5-146,2015-01-15 12:56:00,69.7,,"Routine (i.e., repetitive)",TARL,2015-01-15
199-D5-146,2015-02-03 13:15:00,56.0,,In Process,FIELD,2015-02-03
199-D5-146,2015-02-24 08:41:00,42.2,,"Routine (i.e., repetitive)",TARL,2015-02-24
199-D5-146,2015-02-24 08:41:00,44.1,,"Routine (i.e., repetitive)",TARL,2015-02-24
199-D5-146,2015-03-10 13:30:00,46.0,,In Process,FIELD,2015-03-10
199-D5-146,2015-03-31 08:16:00,47.0,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-D5-146,2015-03-31 08:16:00,46.1,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-D5-146,2015-04-14 09:33:00,53.6,,"Routine (i.e., repetitive)",TARL,2015-04-14
199-D5-146,2015-04-14 09:33:00,51.8,,"Routine (i.e., repetitive)",TARL,2015-04-14
199-D5-146,2015-04-23 13:48:00,50.0,,In Process,FIELD,2015-04-23
199-D5-146,2015-05-06 08:21:00,43.0,,In Process,FIELD,2015-05-06
199-D5-146,2015-05-21 10:57:00,40.5,,"Routine (i.e., repetitive)",TARL,2015-05-21
199-D5-146,2015-05-21 10:57:00,40.5,,"Routine (i.e., repetitive)",TARL,2015-05-21
199-D5-146,2015-06-09 08:30:00,32.0,,In Process,FIELD,2015-06-09
199-D5-146,2015-06-11 08:00:00,36.1,,"Routine (i.e., repetitive)",TARL,2015-06-11
199-D5-146,2015-06-11 08:00:00,36.1,,"Routine (i.e., repetitive)",TARL,2015-06-11
199-D5-146,2015-07-20 10:46:00,23.5,,"Routine (i.e., repetitive)",TARL,2015-07-20
199-D5-146,2015-07-20 10:46:00,23.2,,"Routine (i.e., repetitive)",TARL,2015-07-20
199-D5-146,2015-07-28 08:12:00,21.0,,In Process,FIELD,2015-07-28
199-D5-146,2015-08-03 13:42:00,22.0,,In Process,FIELD,2015-08-03
199-D5-146,2015-09-23 08:40:00,14.0,,In Process,FIELD,2015-09-23
199-D5-146,2015-10-19 11:39:00,15.0,A,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-146,2015-10-19 11:39:00,15.0,A,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-146,2015-10-20 08:30:00,16.0,,In Process,FIELD,2015-10-20
199-D5-146,2015-11-11 09:12:00,18.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-146,2015-11-11 09:12:00,13.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-146,2015-11-18 09:41:00,2.0,,In Process,FIELD,2015-11-18
199-D5-146,2015-12-01 08:50:00,13.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-146,2015-12-01 08:50:00,12.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-146,2015-12-07 09:34:00,13.0,,In Process,FIELD,2015-12-07
199-D5-146,2016-01-04 09:01:00,18.0,,In Process,FIELD,2016-01-04
