ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
199-D4-95_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.75111188,-75.95229789,-72.46572595,-68.54461685,-68.34507283,-55.7346673,-60.86346232,-49.2335309,-54.63065109,-64.99866456,-70.55369268,-70.40269552,-70.66933085,-70.80047699,-66.66537764,-70.72879842,-70.74779874,-70.87007969,-63.81860573,-62.80508052,-62.6595254,-53.24999337,-65.74512299,-68.17207959,-66.57168558,-61.23914188,-64.7902664,-70.84785567,-70.76798759,-70.61474768,-69.85456816,-67.63160038,-70.82123569,-69.35325369,-65.88298518,-70.87158164,-70.28456224,-70.86449595,-51.06290663,-70.54530026,-70.75729553,-70.76119084,-70.38430629,-61.34394111,-68.39811701,-3.563081928,0,-64.96498461,-76.92664975,-101.5361745,-115.7237691,-119.9338777,-119.7710033,-119.9002974,-122.9407795,-125.7436273,-110.8451083,-119.1744227,-119.7163998,-116.2914544,-119.693321,-119.7293434,-117.6171268,-118.7484338,-115.9021881,-115.6745588,-33.89834655,-118.8892266,-115.6055666,-121.7939264,-127.9118124,-125.007361,-125.3385884,-125.0165843,-124.3773516,-120.2625978,-125.0351206,-126.1633193,-127.1949494,-123.1362124,-118.1066237,-122.2430022,-121.6529423,-119.1456536,-115.1570566,-117.5893657,-116.4635464,-122.05676,-121.6948748,-119.2173362,-105.1859448,-124.9289094,-121.4510944,-119.028432,-109.008696,-108.3945844,-109.0613254,-108.317065,-71.19801918,-19.70892033,-45.59475873,-64.63905061,-109.6570187,-108.5458991,-118.5540347,-111.8135668,-100.8875262,-103.5428245,-89.76928861,-102.1707802,-106.2576335,-110.7886935,-108.6873228,-109.5230233,-109.0151393,-26.00564459,-79.13546137,-107.8251326,-96.01472667,-98.95780968,-41.7506301,-0.07900517,0,-74.43300527,-85.2686315,-94.02030404,-92.47453797,-84.53003695,-57.62505221,-65.23081602,-65.04384526,-83.59699444,-16.65787987
199-D4-96_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.03052714,-76.52975608,-73.89052723,-69.06346224,-74.31554766,-57.24858708,-77.5797067,-81.9370311,-81.41517235,-78.321354,-89.44386546,-72.9223906,-57.8300749,-42.18351005,-27.43273574,-31.32805316,-15.71676996,-38.6075187,-39.27261931,-43.47824238,-61.75188177,-63.29886894,-61.31228577,-62.91439746,-64.73869237,-64.87496713,-35.16591813,-64.46736395,-62.73686173,-41.84282315,-44.12854326,-41.61911763,-43.5859434,-42.74245229,-40.51048094,-43.60502105,-43.25514741,-43.60879848,-31.6759202,-43.41537615,-43.55343378,-43.55116253,-43.31823352,-45.15324648,-52.77437939,-48.63257312,-53.29896419,-48.60519198,-47.04216696,-52.63575972,-61.61376664,-65.41860085,-65.32797488,-65.39271353,-65.46790887,-59.95833009,-60.67303992,-30.84503484,-17.4067805,-53.20835386,-40.85995976,-24.71091226,-44.44345456,-45.62481407,-57.16435967,-59.92926791,-62.24702968,-45.27643424,0,-4.925701672,-11.85395036,-35.35042983,-14.14656561,0,-19.09387843,-32.92171077,-54.76226467,-78.91322117,-81.41849099,-57.82934224,-28.84738851,-14.06115781,-65.94233064,-36.59179195,-29.17220111,-24.5209091,-23.37801619,-31.1307234,-21.73885255,-62.75416065,-75.35628305,-76.32009321,-75.57094836,-72.21906142,-59.5909011,-63.22164657,-65.83633916,-63.99064651,-66.58698422,-65.6939589,-54.53854694,-52.66677566,-0.001766525,-64.22302184,-61.84981399,-50.82745715,-42.82971617,-48.14044695,-50.88506865,-51.32979327,-58.66236824,-53.65012749,-41.21037069,-49.63966876,-71.53579492,-17.23265164,-52.68411528,-63.26341226,-38.85357035,-31.78697103,-32.32727929,-42.57572737,-48.73999281,-38.68579121,-26.97924797,-42.71542121,-60.66775663,-46.511699,-47.75087128,-39.75954921,-26.55758179,-29.06589214,-32.04825794
199-D4-97_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.00013538,-74.40027979,-70.85908979,-66.43553293,-67.96867689,-55.62904215,-60.76907944,-56.23202133,-54.71579722,-56.9179132,-69.63847823,-70.4015599,-70.74980134,-70.80084332,-66.6635502,-66.44212687,-65.41138008,-65.4204325,-64.62931437,-65.22884191,-65.58637999,-65.38866762,-64.14780208,-68.16892508,-66.71589749,-68.00586753,-69.17471753,-68.66196456,-55.1091344,-8.91476266,0,0,-42.08557783,-48.10120487,-45.70052227,-49.06736768,-48.65814858,-49.05991355,-35.61720982,-48.85330333,-49.00001043,-48.99116559,-48.72910112,-54.09206902,-60.04139312,-55.34814598,-67.70245602,-59.28358625,-57.50944108,-63.42051492,-64.90856046,-65.67503185,-65.3657028,-65.44925046,-65.02577298,-65.74732097,-61.06012862,-65.19321428,-65.59346237,-63.43060121,-65.47403879,-65.46646797,-64.5345834,-65.53607067,-62.14204764,-64.05023619,-64.23411757,-65.01466097,-63.21402691,-65.03447942,-65.80605588,-64.43676318,-65.4985829,-65.36401768,-65.13257562,-63.03415888,-66.10335303,-66.16176231,-65.47838184,-65.58625788,-62.75391643,-61.15077494,-71.44582834,-73.2489453,-73.98693744,-74.07412398,-70.42403803,-73.55479015,-73.96514488,-72.43394246,-73.38320118,-72.05124972,-70.49019548,-36.55141424,-10.18409611,-2.369919021,-15.97589552,-0.17767005,0,0,0,0,-21.78881996,-60.78782332,-56.06057889,-67.70912395,-65.4729398,-58.32799471,-59.86650337,-73.45930013,-69.02029425,-73.67396951,-73.78066923,-70.38530299,-70.0358893,-16.90796115,-52.38384679,-74.52513319,-74.01184788,-74.16564543,-74.10049974,-73.52768173,-74.06465609,-74.08633498,-73.50938151,-74.29648629,-73.1803032,-62.96248031,-61.97680839,-65.95673148,-68.22822984,-67.72300379,-69.54726206
199-D4-98_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.55790235,-75.55299819,-71.89859041,-69.28680143,-66.73728302,-55.7590893,-59.77175008,-62.85770993,-54.85715727,-56.9960636,-65.31248726,-65.12356274,-68.53497016,-70.80829203,-64.83180335,-70.77642132,-70.86703915,-70.87191134,-69.6278221,-70.93394322,-66.06773761,-65.39598608,-66.39743461,-67.3969538,-67.13620011,-68.70653471,-69.59300534,-70.84968732,-70.8012992,-70.64087922,-69.85835357,-67.66127311,-70.81977037,-69.51703576,-65.89641728,-70.86602971,-70.28724866,-70.86449595,-51.07182938,-70.55164999,-70.77407753,-70.76522048,-70.38657754,-70.89966365,-69.05311536,-70.54013908,-68.42522545,-65.56017752,-62.75125952,-66.24088959,-64.91694244,-65.68162579,-65.33504098,-65.37879299,-64.67991269,-65.36560511,-61.14035489,-63.56952575,-65.73010346,-54.22524117,-57.01718863,-62.02601872,-59.73912159,-59.22139624,-15.4515389,-50.58992878,-74.26242574,-75.00887603,-72.7067362,-34.5742946,-0.27010732,-48.95342684,-54.64068381,-54.66547214,-54.16069993,-52.41010044,-62.04753857,-68.90191071,-70.85177133,-70.97069833,-68.16522108,-70.5221883,-73.68092978,-73.56931717,-75.11120421,-75.0231629,-72.32782887,-75.37325227,-75.48094922,-73.91037447,-75.12120909,-75.48131962,-74.30320234,-73.79202546,-74.05568537,-74.64159764,-61.96191097,-71.35729859,-19.81891963,-17.54366581,-40.04925926,-49.06086736,-59.63232081,-58.17454721,-68.85331093,-66.46385024,-65.16326884,-74.20223772,-65.83865925,-74.28500795,-74.71864161,-74.51384209,-65.20330871,-71.0533668,-70.74615839,-17.08465432,-52.19262253,-65.89137007,-59.6605038,-64.25619913,-48.92068508,-58.53611492,-19.74172431,-35.41202211,-70.74943908,-75.98245906,-75.04827686,-65.53167471,-71.49955674,-72.92428331,-75.31207516,-74.04350286,-76.03032618
199-D4-99_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.88621945,-113.4315202,-93.30062259,-84.71246929,-76.02390319,-60.64165765,-88.84874609,-90.04904262,-81.75634375,-83.9274241,-88.41948467,-62.44500662,-91.09796752,-98.03857781,-89.75781448,-103.3655045,-103.5683129,-103.5796854,-101.4732146,-93.20583034,-98.35948289,-98.07063576,-95.40954951,-98.33864278,-96.71563807,-99.16736265,-99.53789672,-103.5602699,-103.4618167,-103.3318021,-102.3032289,-98.84645757,-94.15511348,-90.89248895,-86.12821263,-92.67251492,-91.85590429,-92.66907836,-66.3060839,-92.26086443,-92.54801844,-92.54183968,-92.04771319,-94.23636094,-97.73041813,-51.95439814,0,-88.37611612,-94.50085133,-99.90661659,-102.7971347,-103.5790748,-103.4221961,-103.0245733,-104.0677346,-103.297245,-85.74246714,-81.83501227,-81.90601516,-56.19365437,-80.53117867,-81.78817901,-80.68627521,-77.31553393,-34.6666586,-61.00774343,-53.63900734,-54.28314573,-52.77325558,-25.99251777,-0.30783931,-49.03809385,-54.53273857,-54.48951163,-54.24979226,-52.73393616,-55.48590888,-102.7797428,-107.5909419,-109.0205407,-104.9449973,-108.5292189,-109.1491225,-109.5593551,-109.095272,-108.9865941,-91.00842164,-108.8815795,-109.0666209,-107.0509064,-106.5658529,-109.1116347,-110.2970786,-108.9800612,-109.0171216,-109.1483858,-109.0796419,-108.0458586,-38.15166026,-31.48826148,-74.40475716,-82.53011937,-78.91015214,-100.0576667,-104.2138026,-109.191918,-96.56226791,-108.5270738,-98.29378771,-108.3282991,-108.171354,-106.8767775,-105.32815,-100.3584236,-102.6011406,-25.02742138,-76.76017765,-109.0958947,-108.4158519,-109.1498999,-108.6025581,-107.5073535,-108.7774066,-106.836237,-99.92195361,-105.6876703,-105.9499667,-7.338811,0,0,0,0,-56.13946195
199-D5-101_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.13051973,-134.6030741,-120.777697,-117.4021711,-82.76029265,-60.9707441,-114.2006463,-121.6596583,-121.8915413,-77.36987288,-122.222097,-147.0839983,-143.2772801,-141.6196368,-133.3119588,-147.0254465,-147.1758575,-147.1918824,-145.9373976,-136.5470653,-131.1780107,-130.8028237,-134.7100425,-140.0108335,-122.6852602,-116.807129,-144.590765,-147.4843359,-146.989363,-147.2904252,-145.9620027,-134.692825,-138.1959166,-143.9278496,-133.4238578,-141.7416491,-140.465331,-141.7283814,-119.6148213,-135.681125,-136.1114205,-136.0969097,-135.3730128,-137.8390539,-141.7816213,-140.7205379,-133.8782921,-135.9037275,-121.7266318,-91.02970803,-131.4914889,-131.1331963,-130.5274982,-130.7696749,-131.143132,-130.7610051,-129.419993,-131.0506418,-130.6508618,-126.7934436,-130.7683317,-127.0052678,-121.2361093,-105.8212587,-93.88611736,-101.6330078,-94.55802764,-98.44727998,-90.12878045,-67.50584743,0,-85.45487367,-98.42383486,-109.5644186,-112.3413701,-116.9418164,-130.8753774,-127.0852498,-130.6299566,-130.8865341,-123.8645986,-107.3932173,-80.78150417,-63.00221897,-60.22208769,-60.83483567,-72.86752018,-77.90459257,-70.25001732,-86.03113518,-91.97890162,-107.6433841,-106.7698091,-93.79223919,-71.75891838,-60.45375478,-57.83556985,-48.68806553,-12.74182525,-30.17936439,-48.79658469,-39.74619445,-75.81974341,-74.084137,-78.21475197,-68.23239379,-61.16306735,-63.37861491,-62.88371936,-64.59350358,-67.5982854,-67.48177141,-62.9648696,-69.7663274,-103.3668029,-27.16483482,-78.53199375,-121.6156336,-92.29623295,-82.28736876,-80.6475495,-91.17697269,-99.89818664,-92.43946798,-85.40730368,-89.5566951,-93.01711341,-97.15279187,-112.9849639,-115.365417,-99.34430004,-103.3083814,-13.07468403
199-D5-103_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.94571413,-175.1418846,-185.5481802,-185.4182958,-185.3467394,-186.7026401,-184.6597485,-179.0138054,-187.8254503,-183.1279152,-187.4067351,-187.0211117,-186.8739569,-185.4217149,-183.692446,-172.5527862,-176.8389693,-164.0108507,-135.3477009,-114.5277057,-100.0349542,-90.64366134,0,-67.98132342,-155.3061611,-126.5616422,-112.4485062,-106.8991236,-96.72113302,-130.3634367,-126.9023291,-100.7192871,-131.2949921,-97.63165438,-116.207691,-126.8118456,-159.9468214,-156.3983659,-155.6766266,-157.905936
199-D5-104_E_DR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0565651,-24.08717438,-6.913925185,-21.11990138,0,-17.71901577,-20.03617513,-21.63387051,-24.25177866,-16.70350017,-0.02002604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199-D5-104_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.43814301,-115.8108375,-91.65246903,-136.6134931,-135.6082755,-136.5314352,-136.3573064,-128.3521579,-136.3355708,-136.5124837,-136.5299699,-134.7310698,-136.095991,-136.8879964,-133.207947,-127.5287534,-128.9190775,-127.4987143,-125.2485933,-136.186614,-136.0318832,-136.1152681,-136.2852615,-135.1735842,-129.9832865,-136.1815901,-133.5933017,-126.4800727,-136.2781669,-135.1539123,-136.2773884,-96.63777733,-135.3903809,-136.0985501,-136.0716329,-135.3505527,-126.3314021,-136.0685802,-134.1587789,-117.3332341,-135.8590597,-130.6421314,-134.6699904,-135.2003795,-134.9377776,-118.4082557,-136.2054015,-124.5055418,-134.7967406,-134.7623055,-135.1926375,-135.9648448,-122.5464659,-136.2193221,-136.0008673,-133.9272837,-136.1305481,-120.0080961,-130.1206602,-133.1094002,-135.0418153,-127.7926331,-131.512588,-132.3884871,-130.2250439,-132.3408642,-131.6130886,-126.3415738,-126.5848431,-132.1649404,-128.208784,-131.6158036,-131.3090347,-96.16614307,-98.92247919,-115.8908156,-135.6659399,-136.3541315,-136.2157809,-110.3325341,-136.1041723,-136.2900278,-136.7910411,-135.1497361,-141.7410142,-140.2142728,-141.1443114,-140.6549678,-140.3705736,-140.1924151,-135.4822661,-131.1885209,-137.592449,-132.9576052,-139.2180994,-136.7707749,-139.6235046,-138.7027952,-138.888838,-137.7818416,-137.2063494,-132.6778878,-136.6591623,-136.5786371,-136.381362,-136.3340648,-129.1341335,-128.5145433,-31.01691688,-96.56104681,-138.1934581,-137.1969347,-136.0743856,-134.9939482,-132.695838,-131.8839548,-130.0134476,-85.25121861,-102.4472373,-120.1482825,-97.40690278,-70.73331649,-110.5277892,-85.97997109,-81.82024917,-81.33209816
199-D5-108_I_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.61213912,78.10595196,51.12814489,110.3091675,95.15915074,60.78599167,67.09907867,64.08807285,61.90500771,69.81986856,61.04291111,54.80907757,63.62968935,69.44749819,64.97567939,69.92348297,65.18816707,61.0928541,54.81664432,91.58326319,97.15608884,93.33559257,119.5268851,142.9133597,118.1190789,111.7863322,102.7386772,97.67029405,98.5123931,96.06589076,95.41211382,85.48348055,90.93739287,82.34780914,94.52632788,107.9513129,112.3051776,109.2847867,102.0434236,89.49673909,99.07023636,99.72442847,102.6865729,98.9681086,110.704926,114.7294681,112.4728346,127.5120406,24.6955264,90.14697484,115.9612405,94.9002287,108.4807656,122.6165123,110.6181058,144.1663935,138.4374502,111.8882655,117.921627,109.942691,92.82289338,88.88667753,84.83116428,96.29191637,122.5561818,105.1672375
199-D5-111_I_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.45503236,144.1061627,78.27117493,151.1396987,139.599738,119.0476033,97.62035106,123.2142843,114.6686166,129.6838565,115.1687792,48.32769857,59.13689612,59.93415231,56.55516102,60.22636154,55.85826704,50.47685492,36.02782284,43.42879219,44.25986849,46.14111957,53.69811672,54.48605592,51.90468715,48.98601393,45.35299721,42.57670425,43.26105346,42.16543777,42.59978304,37.49124141,40.29446835,36.16492388,41.57992032,48.34359729,49.38567996,48.11414853,44.89180809,39.50954527,43.62054123,43.91100022,45.14699764,43.59748069,48.63775621,50.50531876,49.46566201,62.47188303,11.57529534,48.09253506,51.4603777,71.27719443,79.26572832,111.5476071,106.2291061,124.5401242,99.61807066,83.23195474,88.39567322,82.41418,75.81626735,69.19778324,70.42944576,77.9770038,92.81509869,84.14209348
199-D5-127_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.35832156,-104.0738646,-102.1446923,-77.14287039,-72.9904018,-60.55386056,-73.51758323,-75.5323616,-58.30401532,-50.39614021,-43.61903521,-20.53799432,0,0,0,-0.0268642,0,0,0,-27.28474684,-43.72649201,-43.60640904,-38.79288168,-41.95988187,-43.16405335,-43.27199859,-43.61860346,-43.60340513,-43.50584331,-43.70304689,-43.39278573,-41.75966624,-43.72295082,-42.91557171,-40.63552158,-43.6079232,-43.25820016,-43.60867637,-31.72945673,-43.41806257,-43.55292905,-43.55165097,-43.32025241,-45.14421034,-51.04859794,-51.82922719,-76.24527563,-75.22143165,-71.81060468,-79.4765146,-81.16608525,-82.06952045,-81.69268085,-81.81174624,-81.29950293,-81.67534937,-80.88737354,-81.72107142,-81.75179023,-79.33008029,-81.80002368,-81.74934803,-80.48290732,-81.73835813,-77.55169467,-79.7634731,-57.07313129,0,-34.13389674,-86.05170664,-97.02457637,-93.34732734,-92.66463882,-92.41712185,-92.03291582,-89.01464881,-92.68172608,-89.99238358,-92.54418952,-92.76733333,-90.9756133,-70.93870958,-98.82716419,-99.55918515,-98.17497468,-98.07569925,-93.19463111,-97.99498454,-98.12905725,-99.21779408,-84.71772816,-102.413657,-100.9962041,-102.1158511,-101.66207,-101.2844488,-101.1772933,-100.2438844,-100.9364705,-99.74482084,-96.29401666,-100.7173049,-99.15692225,-101.1505512,-100.641963,-98.24161011,-97.89949452,-99.72915006,-96.84067871,-99.98586598,-100.2355683,-100.2784415,-100.078291,-95.29879574,-95.19094819,-23.03470829,-71.33483035,-101.8896097,-101.1229543,-100.7929764,-100.6955693,-100.0958871,-100.4201676,-100.7017969,-99.58618774,-99.29875301,-98.31832775,-93.02315378,-97.16109535,-99.59199203,-99.20509464,-98.01309752,-99.25454919
199-D5-128_I_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7459611,450.0083197,469.5191384,438.4898055,404.1312549,333.7357883,383.3024149,446.2014183,423.1898361,393.9415132,442.3492142,412.9507554,420.378084,408.4771213,339.7785321,446.8752213,474.3496009,497.4663712,492.8692146,491.7585835,492.9464696,488.0245207,461.4633367,458.5204043,382.9078978,400.1757171,407.6798694,364.7550252,353.7567851,364.8583303,361.8183204,360.1341386,388.6374211,378.487121,367.5362026,327.9397842,329.2587472,228.9341336,10.50897907,321.5636483,352.8135007,353.6541714,286.1493709,266.1126165,264.2917113,237.9846747,279.9208218,272.37186,261.6509592,264.1854734,257.3893585,274.4063247,264.4155572,264.2907323,255.9002774,256.3529717,256.5015796,257.5204329,241.2552913,234.9986313,246.2682731,240.437887,247.2443152,327.4307605,314.3770387,372.6026686,405.3018298,362.2822977,386.7018555,377.3108679,378.0256958,375.2161482,423.7054594,406.125649,387.4913316,371.4265051,393.6926082,430.110251,444.6972226,419.4979151,370.4002926,349.8132711,372.9624047,347.5114895,330.7841453,348.7759548,349.9023455,364.7694342,343.1851444,411.9606754,420.6085137,401.6532481,380.2196462,349.0575771,334.2687984,335.2500418,331.8033975,325.233269,290.9202499,276.8758773,279.3694408,321.4170872,347.1618438,381.4812867,371.3694797,346.9607124,306.0834903,337.4462105,338.8464581,349.0156568,336.4383647,376.3178653,390.0837245,382.3568154,356.3906734,83.82619491,261.1068361,391.3725305,322.6340355,356.032826,329.2075831,302.9400126,310.0127764,332.7696539,346.8731432,376.9536921,357.0918575,301.686065,285.2816855,275.293059,327.274826,338.1948384,351.7152647
199-D5-129_I_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.8742057,497.8066918,505.7737674,504.2713173,434.6296723,358.8944779,412.0290081,482.6409961,454.9451758,423.6879976,475.9006462,444.0799484,452.1647823,439.1467573,365.2368502,480.3414206,512.486471,540.004855,537.9873902,537.8040665,539.5024945,537.5253179,506.6279182,503.8192701,413.6645983,497.209696,539.6396676,548.2464253,526.2926184,529.8327257,537.351189,533.0410438,574.8181718,554.380613,550.1167841,581.3313442,581.8714896,395.5340136,36.80204371,643.2147275,647.9701327,637.8910953,592.3075452,587.6723573,531.0270891,440.4937319,520.4451536,679.7195169,601.012759,699.8556369,755.1811834,746.028847,763.5512657,774.0458875,714.3245322,767.8899561,761.153758,777.3347006,756.1379676,700.4333394,713.1249643,691.8354521,730.9010602,794.0473834,708.3473699,843.6787487,855.2929483,794.8967806,802.822208,714.5784071,588.574596,717.0746326,777.5267552,746.9622559,805.4076256,808.2037178,839.7106866,721.6266288,737.1283468,737.7387991,683.5182958,591.3494317,654.3818729,632.703648,743.512282,649.3819569,709.9221455,710.4932496,658.9808286,781.8621486,762.9700791,732.6609769,693.696897,636.2972639,613.290759,611.6047821,609.7534765,593.2356568,530.6783854,508.3021684,509.3607318,586.1492471,636.3484931,695.6681187,677.2312183,622.4778676,557.9111875,615.118652,617.8805075,636.5597963,613.409113,686.4289098,711.3493262,697.2417503,664.1331502,152.9983351,491.3672209,714.3000533,571.1043183,644.0037278,581.585508,525.1631172,593.4819875,528.825074,492.509853,536.0112475,494.6990818,417.7781179,404.1924035,381.267757,455.3679718,517.7348158,493.5611713
199-D5-130_E_DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.75616232,-84.22940213,-80.42319854,-81.84740236,-73.63089317,-72.60697233,-66.34675489,-73.2147138,-79.39725733,-79.35330561,-85.01713374,-87.18215625,-86.35069705,-79.47797992,-61.02576939,-65.23445897,-65.37604959,-65.13628253,-62.73143598,-47.74879541,-65.58747898,-68.58494164,-63.2480956,-62.86846782,-55.86691243,-60.80980312,-62.07964245,-57.21842591,-57.40296668,-59.59407596,-59.47358595,-57.19766721,-59.86589282,-54.90030595,-48.01267512,-45.86478464,-45.58964639,-29.94504938,-2.488367472,-45.88773848,-44.02055359,-48.62849872,-49.04947314,-49.80954719,-49.07334566,-46.422145,-41.23436841,-37.72781123,-37.13232525,-41.89630733,-45.28580618,-47.22445507,-47.90676098,-45.24981426,-44.48790484,-42.97771349,-41.93696996,-20.12475372,-15.57500839,-21.07085386,-20.45159335,-6.28109418,-24.33300707,-31.28616943,-22.26906231,-50.27598397,-45.93569799,-45.11671436,-42.35812735,-36.19773076,-30.21514262,-26.15756164,-27.63434777,0,-20.80055756,-48.03966143,-51.14038438,-50.12090427,-52.27600738,-51.65570486,-48.21061543,-47.9162245,-47.17487841,-45.52069087,-44.35291631,-45.94535282,-48.77270957,-54.44005708,-54.51861044,-53.56550526,-54.01489855,-20.23142902,0,0,0,-0.046434363,0,0,0,0,0,0,-10.57807588,-7.99905977,-0.01282155,-0.000504721,0,-0.000504721,-1.45359744,0,-9.503206539,-18.78723405,-14.37585156,-18.15482636,-28.20029506,-7.30083479,-19.1969131,-22.91561034,-0.93804902,-54.45930569,-80.4997964,-80.5510826,-82.24938848,-65.22090476,-47.13857511,-57.86731845,-58.6809211,-60.66473644,-51.16128147,-52.02415143,-39.82678705,-45.10139363,-46.96423866
