Row (after comments),Time,Column,Node,Value,scaled Value
467,2015.09,4,-1,0.1463846,3805999.6
468,2015.093,4,-1,0.1467696,3816009.6
469,2015.096,4,-1,0.1471502,3825905.2
470,2015.099,4,-1,0.1475268,3835696.8000000003
471,2015.101,4,-1,0.1478995,3845386.9999999995
472,2015.104,4,-1,0.1482689,3854991.4000000004
473,2015.107,4,-1,0.1486354,3864520.4
474,2015.11,4,-1,0.1489995,3873987.0
475,2015.112,4,-1,0.1493616,3883401.6
476,2015.115,4,-1,0.1497224,3892782.4000000004
477,2015.118,4,-1,0.1500827,3902150.2
478,2015.121,4,-1,0.1504432,3911523.2
479,2015.123,4,-1,0.1508049,3920927.4
480,2015.126,4,-1,0.1511693,3930401.8000000003
481,2015.129,4,-1,0.1515379,3939985.4
482,2015.131,4,-1,0.1519131,3949740.6
483,2015.134,4,-1,0.1522983,3959755.8
484,2015.137,4,-1,0.1526998,3970194.8
485,2015.14,4,-1,0.1531331,3981460.5999999996
486,2015.142,4,-1,0.153668,3995368.0
487,2015.145,4,-1,0.1541965,4009108.9999999995
488,2015.148,4,-1,0.1547168,4022636.8
489,2015.151,4,-1,0.1552288,4035948.8
490,2015.153,4,-1,0.155733,4049058.0000000005
491,2015.156,4,-1,0.1562293,4061961.8
492,2015.159,4,-1,0.1567181,4074670.6
493,2015.162,4,-1,0.1571997,4087192.1999999997
494,2015.162,4,-1,0.157209,4087433.9999999995
495,2015.164,4,-1,0.1577217,4100764.1999999997
496,2015.167,4,-1,0.1582492,4114479.2
497,2015.17,4,-1,0.1587905,4128553.0
498,2015.173,4,-1,0.1593454,4142980.4
499,2015.175,4,-1,0.159914,4157764.0
500,2015.178,4,-1,0.1604961,4172898.6
501,2015.181,4,-1,0.1610914,4188376.4
502,2015.184,4,-1,0.1616999,4204197.4
503,2015.186,4,-1,0.1623211,4220348.6
504,2015.189,4,-1,0.1629549,4236827.4
505,2015.192,4,-1,0.1636009,4253623.399999999
506,2015.194,4,-1,0.1642589,4270731.4
507,2015.197,4,-1,0.1649285,4288141.0
508,2015.2,4,-1,0.1656094,4305844.399999999
509,2015.203,4,-1,0.1663015,4323839.0
510,2015.205,4,-1,0.1670043,4342111.8
511,2015.208,4,-1,0.1677177,4360660.2
512,2015.211,4,-1,0.1684414,4379476.399999999
513,2015.214,4,-1,0.1691751,4398552.6
514,2015.216,4,-1,0.169866,4416516.0
515,2015.219,4,-1,0.1705284,4433738.4
516,2015.222,4,-1,0.1711854,4450820.399999999
517,2015.225,4,-1,0.1718435,4467931.0
518,2015.227,4,-1,0.1724983,4484955.8
519,2015.23,4,-1,0.1731505,4501913.0
520,2015.233,4,-1,0.1738013,4518833.8
521,2015.236,4,-1,0.1744515,4535739.0
522,2015.238,4,-1,0.1751016,4552641.6
523,2015.241,4,-1,0.1757521,4569554.6
524,2015.244,4,-1,0.1764036,4586493.6
525,2015.247,4,-1,0.1770562,4603461.2
526,2015.247,4,-1,0.1770701,4603822.600000001
527,2015.249,4,-1,0.1777404,4621250.399999999
528,2015.252,4,-1,0.1784255,4639063.0
529,2015.255,4,-1,0.179125,4657250.0
530,2015.258,4,-1,0.1798383,4675795.8
531,2015.26,4,-1,0.1805647,4694682.2
532,2015.263,4,-1,0.1813033,4713885.8
533,2015.266,4,-1,0.1820531,4733380.6
534,2015.268,4,-1,0.1828135,4753151.0
535,2015.271,4,-1,0.1835836,4773173.600000001
536,2015.274,4,-1,0.1843628,4793432.8
537,2015.277,4,-1,0.1851505,4813913.0
538,2015.279,4,-1,0.185946,4834596.0
539,2015.282,4,-1,0.186749,4855474.0
540,2015.285,4,-1,0.187559,4876534.0
541,2015.288,4,-1,0.1883756,4897765.600000001
542,2015.29,4,-1,0.1891985,4919161.0
543,2015.293,4,-1,0.1900274,4940712.4
544,2015.296,4,-1,0.1908622,4962417.2
545,2015.299,4,-1,0.1917028,4984272.8
546,2015.301,4,-1,0.192549,5006274.0
547,2015.304,4,-1,0.1934006,5028415.600000001
548,2015.307,4,-1,0.1942574,5050692.4
549,2015.31,4,-1,0.1950134,5070348.4
550,2015.312,4,-1,0.1957655,5089903.0
551,2015.315,4,-1,0.1965043,5109111.8
552,2015.318,4,-1,0.1972336,5128073.600000001
553,2015.32,4,-1,0.1979553,5146837.8
